"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5"
"criança";9,663;-6,995;-2,678;1,157;0,081
"acolhimento_institucional";-0,131;-11,771;-8,27;2,445;25,498
"poder_familiar";-9,655;-7,776;3,04;11,949;0,975
"convivência";2,044;-4,596;0,001;-3,669;6,47
"agravo_de_instrumento";-0,18;-9,754;-9,714;1,276;29,323
"infante";-0,326;-1,06;0,001;1,915;0,08
"decisão";0,075;-8,786;-7,729;1,016;19,323
"familiar";15,805;-0,095;-8,674;-2,328;0,464
"menor";-9,038;-0,393;23,106;-1,004;-0,003
"eca";11,684;-17,053;1,388;0,001;-0,019
"direito";30,958;-6,843;-0,009;-1,938;-1,509
"ação";-1,509;-12,201;-0,398;11,394;4,837
"destituição";-13,004;-8,391;7,179;13,628;0,238
"desprover";-0,001;-0,423;6,842;-0,661;-0,963
"manter";-1,548;-7,214;10,403;3,534;-0,638
"guarda";-9,815;0,146;13,742;-0,004;-0,638
"dever";35,973;-3,877;-2,979;-0,054;-3,406
"filho";-9,15;8,089;-2,107;-0,793;4,485
"família_substituta";3,011;-8,384;1,011;15,425;-10,329
"adolescente";23,709;-3,055;-3,263;-0,36;-0,356
"negligência";-0,459;-1,446;4,367;-6,865;5,396
"situação";-4,51;9,925;0,836;-0,933;-1,341
"caso";-2,037;-8,15;-1,708;29,182;0,262
"genitor";-7,552;-0,521;-0,303;-0,236;18,264
"manutenção";3,192;-1,677;-0,405;-2,632;2,894
"família";36,64;-2,833;-7,091;-1,039;-0,364
"materno";-6,937;2,159;0,03;-0,095;1,236
"adoção";-4,689;-6,616;14,653;11,53;-3,953
"art";41,793;-4,458;-1,137;-2,631;-2,19
"interesse";0;-0,228;6,372;-1,035;-0,86
"avô";-1,351;0,005;-1,137;-0,17;5,706
"princípio";3,643;-5,515;0,896;1,043;-1,495
"melhor_interesse";-0,092;-8,191;-0,557;25,128;-0,492
"família_extensa";-0,588;-3,055;38,96;-1,395;-4,792
"cuidado";-1,989;7,765;0,896;-3,347;-0,492
"auto";-3,856;-0,087;-3,514;7,464;1,913
"assegurar";72,582;-4,115;-4,853;-4,698;-3,808
"pedido";-2,301;-1,619;-0,024;-1,953;17,143
"medida";3,701;-0,838;-2,532;7,711;-3,808
"colocação";6,06;-5,515;-5,948;25,128;-5,129
"agravo";5,216;-0,536;-0,171;-1,768;0,036
"recurso";-0,47;-0,194;-0,356;2,252;0,074
"prevalência";-0,225;-6,683;20,474;-0,098;-0,675
"genitora";-1,556;4,309;-3,015;1,61;-0,238
"condição";-5,455;2,893;-0,219;4,025;-0,86
"forma";1,258;1,804;-3,043;-0,044;-0,38
"sentença";-0,136;-3,777;16,95;0,179;-3,49
"além";-1,198;16,932;-1,125;-1,089;-1,468
"mãe";-1,588;8,211;2,568;-3,434;-2,272
"medida_de_proteção";-0,136;-6,316;-2,297;0,179;15,302
"visita";-0,213;-2,175;-1,199;-1,12;15,286
"acolher";-0,623;-0,322;0,382;0,459;0,017
"medida_protetiva";-1,588;-4,884;13,645;0,068;-0,048
"já";0,06;-0,672;3,183;-1,12;-0,006
"idade";0;10,592;0,006;-3,681;-2,568
"ano";-0,213;14,181;-0,141;-1,12;-4,297
"vida";0,831;0,354;-1,356;-1,313;0,436
"suspensão";-0,115;0;-3,043;7,846;-0,38
"exercer";-1,82;1,979;-0,356;4,772;-2,568
"constituição_federal";58,142;-2,482;-3,547;-3,434;-4,628
"apelação_cível";-0,935;-1,582;27,987;-2,706;-1,428
"acolhimento";-0,115;0;-0,065;0,294;0,005
"saúde";0,097;6,131;-0,896;-0,867;-1,168
"proteção";12,42;-0,094;-3,547;-3,434;0,18
"prever";69,033;-4,884;-3,547;-3,434;-4,628
"institucionalmente";-1,82;-1,116;4,454;-0,304;0,806
"demonstrar";-1,144;4,086;-3,043;-0,044;0,577
"agravar";-2,976;-1,582;-2,795;5,124;5,649
"vínculo";-0,332;4,978;5,288;-3,434;-4,628
"situação_de_risco";-2,976;-0,307;14,011;-0,745;-0,231
"preliminar";-2,456;-3,175;12,535;3,663;-3,008
"possibilidade";-2,456;-3,175;-2,306;19,982;0,362
"origem";10,976;0;-0,999;-0,928;-1,702
"contexto";-2,976;13,469;-0,016;-0,745;-1,428
"artigo";34,322;-3,849;-2,795;-0,007;-3,646
"aplicação";3,43;-4,19;-3,043;12,631;-1,702
"apelante";-3,777;2,549;0,82;2,787;-4,628
"agravante";-3,241;1,804;-3,043;-2,946;12,336
"absoluto";16,999;-2,515;0,275;-1,768;-2,383
"violência";0,436;4,672;-1,59;-1,54;-0,267
"verificar";-2,976;-3,849;20,4;2,196;-3,646
"público";1,265;0,539;-0,303;-0,268;-0,677
"pretensão";-0,115;0;-0,999;-0,044;2,097
"juízo";-2,976;0,023;-2,795;14,645;-0,231
"estatuto_da_criança_e_do_adolescente";0,436;-0,324;-0,068;-1,54;1,772
"encontrar";-1,144;0;-0,065;0,294;0,577
"citação";-0,954;-1,233;-0,896;19,174;-1,168
"biológico";-2,976;-3,849;14,011;-2,706;2,764
"bem";1,258;0;0,241;-2,946;0,005
"social";-0,735;1,124;0;-2,468;1,33
"salvo";0,097;1,64;-0,896;-0,867;0,017
"restar";-0,735;1,124;2,648;-0,572;-1,165
"proteção_integral";34,322;-1,582;-0,807;-2,706;-3,646
"pai";-0,735;0,107;0;0,003;0,167
"elemento";-2,715;-0,165;-0,625;-2,468;17,062
"descabimento";-0,005;-3,51;-2,549;0,761;6,98
"apresentar";-2,456;7,963;0,028;0,044;-3,008
"sociedade";40,189;-2,844;-2,065;-1,999;-2,694
"rejeitar";-1,945;-2,515;18,29;0,32;-2,383
"reforma";-2,715;-3,51;-2,549;-0,572;31,575
"quando";-1,945;0,015;0,275;6,06;-2,383
"prioridade";17,43;-1,233;-0,896;-0,867;-1,168
"precedente";-0,954;-1,233;0,135;9,311;-1,168
"pleito";-0,043;-3,849;-2,795;-0,007;14,482
"paterno";-0,377;-2,844;-2,065;-0,268;16,727
"opressão";1,861;3,344;-1,826;-1,768;-0,459
"julgar";-0,226;-2,515;-0,171;18,988;-2,383
"jovem";12,421;-1,549;-1,125;-1,089;-0,015
"inviabilidade";-0,935;-1,582;2,023;-0,745;2,764
"imediato";1,712;-0,307;-2,795;9,273;-3,646
"família_natural";1,712;-3,849;2,023;-0,745;0,055
"exploração";0,831;2,484;-1,356;-1,313;-0,112
"discriminação";0,004;3,885;-1,125;-1,089;-0,015
"determinar";-2,715;-1,3;-2,549;6,255;3,601
"determinado";-0,735;-3,51;-2,549;33,162;-1,165
"desacolhimento";-2,976;-1,582;-2,795;-2,706;35,388
"crueldade";0,831;2,484;-1,356;-1,313;-0,112
"provimento";-0,377;15,693;-2,065;-1,999;-0,677
"nascimento";-2,456;-3,175;36,844;-2,232;-0,914
"momento";-2,456;1,657;-2,306;-0,412;4,661
"inserção";-2,715;-3,51;10,491;6,255;-3,326
"edital";-0,712;-0,92;0,484;5,08;-0,872
"dar";-0,377;9,951;-2,065;-1,999;0
"considerar";0,198;3,344;-1,826;-0,146;-0,459
"afetivo";-2,715;-0,165;10,491;0,761;-3,326
"abandono";-2,715;-1,3;16,361;-2,468;0,167
"unânime";-0,548;26,254;-2,306;-2,232;-3,008
"tentativa";-2,456;0,27;3,438;0,044;-0,914
"relação";0,097;0,007;0,135;0,157;-1,168
"razão";0,198;0,951;0,275;-1,768;-0,459
"prova";-2,456;-3,175;-2,306;0,044;20,204
"proteger";-1,945;0,951;-1,826;-1,768;7,771
"possível";3,874;0,354;-1,356;-0,003;-1,77
"fato";-1,694;-0,324;22,476;-1,54;-2,075
"acolhido";-0,226;-0,536;0,275;-1,768;3,692
"vulnerabilidade";-0,226;0,951;-0,171;0,32;-0,459
"visitação";-1,198;-1,549;-1,125;-1,089;17,87
"técnica";-0,377;5,512;-2,065;-0,268;0
"realizar";-0,712;-0,92;0,484;5,08;-0,872
"provisório";-0,377;-0,773;-2,065;15,693;-0,677
"nulidade";-0,712;-0,92;0,484;5,08;-0,872
"impossibilidade";-0,377;-0,773;1,495;-1,999;2,669
"falta";-0,377;9,951;-0,303;-1,999;-0,677
"especial";-0,103;-0,324;7,509;-0,053;-2,075
"equipa";0,065;9,951;-2,065;-1,999;-0,677
"devidamente";-0,226;0,015;0,275;2,292;-2,383
"desenvolvimento";0,831;0,354;-1,356;-0,003;-0,112
"decorrência";-2,199;-0,005;15,073;-1,999;-0,677
"confirmar";-1,445;-1,868;28,115;-1,313;-1,77
"concreto";-2,199;-2,844;0,113;15,693;-0,677
"autorizar";-1,198;-1,549;-1,125;0,022;9,857
"ausência";-1,198;0,809;-1,125;-1,089;4,21
"ausente";-1,198;-1,549;1,677;-1,089;4,21
"ambiente";-0,103;1,565;-1,59;0,61;-0,267
"reunir";-0,103;0,116;-1,59;3,21;-0,267
"recorrente";-1,945;3,344;-0,171;-1,768;1,113
"questão";-0,712;0,174;-0,668;-0,647;3,464
"possuir";-1,445;2,484;-1,356;1,066;-0,112
"observar";2,692;-0,324;-1,59;0,61;-0,267
"neto";-0,226;0,015;-1,826;-1,768;7,771
"negar";-1,945;12,503;-1,826;-0,146;-0,459
"ministério";0,831;0,354;-1,356;-0,003;-0,112
"maior";-1,694;1,565;3,027;-1,54;-0,267
"atendimento";2,557;1,64;-0,896;-0,867;-1,168
"assim";-1,445;12,515;-1,356;-1,313;-0,112
"apelação";-0,954;-1,233;2,826;2,972;-1,168
"ainda";-1,445;0,354;-0,008;1,066;-0,112
"tio";-1,445;-0,149;0,982;4,501;-1,77
"também";0,004;9,26;-1,125;-1,089;-1,468
"risco";-0,021;-1,868;-0,008;1,066;0,436
"retorno";-1,445;-1,868;-1,356;1,066;7,029
"processo";-1,694;-2,19;22,476;-1,54;-0,267
"pretendente";-1,445;-1,868;9,902;-0,003;-0,112
"presente";-1,445;-0,149;-0,008;4,501;-0,112
"preconizar";21,894;-1,549;-1,125;-1,089;-1,468
"parental";-1,694;-0,324;0,547;7,854;-2,075
"mínimo";0,436;-2,19;-0,068;3,21;-0,267
"modo";17,43;-1,233;-0,896;-0,867;-1,168
"mesmo";-0,954;0,007;0,135;0,157;0,017
"menina";-1,694;4,672;-1,59;-0,053;0,166
"melhor";4,509;0,174;-0,668;-0,647;-0,872
"laudo";-1,445;0,354;-1,356;1,066;0,436
"irmão";-1,694;1,565;0,547;-0,053;-0,267
"histórico";0,004;0,809;0,014;-1,089;-0,015
"evidenciar";0,831;0,354;-1,356;1,066;-1,77
"droga";-0,712;0,174;0,484;0,525;-0,872
"curador";-1,198;-1,549;13,328;0,022;-1,468
"contato";-0,021;0,354;-1,356;-1,313;2,742
"civil";0,097;-1,233;2,826;-0,867;0,017
"cabimento";-1,694;-2,19;-1,59;0,61;10,104
"assumir";-1,694;-0,324;0,547;-0,053;1,772
"seio";16,659;-1,868;-1,356;-1,313;-0,112
"residir";-1,198;-0,03;1,677;1,787;-1,468
"psicológico";-0,954;6,131;-0,896;-0,867;0,017
"próprio";0,097;0,007;-0,896;-0,867;1,81
"protetivas";-0,021;-0,149;-1,356;10,309;-1,77
"perda";-1,445;2,484;-0,008;-1,313;0,436
"núcleo";0,004;-0,03;1,677;0,022;-1,468
"novo";-1,198;-0,03;0,014;-1,089;4,21
"mérito";-0,712;-0,92;-0,668;14,312;-0,872
"meio";-0,021;-0,149;9,902;-1,313;-1,77
"longo";-1,198;16,932;-1,125;-1,089;-1,468
"justificar";-1,198;3,885;0,014;-1,089;-0,015
"institucional";-1,445;-1,868;-1,356;-1,313;21,549
"inserir";-1,445;-1,868;28,115;-1,313;-1,77
"guardião";-1,445;0,354;9,902;-1,313;-1,77
"embora";9,149;0,354;-1,356;-1,313;-1,77
"criar";9,149;-1,868;-1,356;1,066;-1,77
"cpc";-0,712;-0,92;-0,668;5,08;0,215
"constatar";-1,445;2,484;-1,356;-1,313;2,742
"atualmente";-1,198;3,885;0,014;-1,089;-0,015
"apelo";-1,445;-1,868;28,115;-1,313;-1,77
"acercar";-0,954;1,64;-0,896;-0,867;1,81
"único";-1,198;-0,03;6,115;0,022;-1,468
"visar";0,409;-0,92;0,484;0,525;-0,872
"tutelar";-1,198;9,26;-1,125;0,022;-1,468
"trato";-0,954;-1,233;18,562;-0,867;-1,168
"tenro";5,615;-1,549;1,677;-1,089;-1,468
"suspenso";-0,954;0,007;-0,896;0,157;1,81
"superar";-0,712;-0,92;-0,668;-0,647;10,619
"suficiente";-0,954;-1,233;-0,896;-0,867;14,227
"restabelecimento";0,097;-1,233;-0,896;-0,867;6,547
"relatório";-1,198;16,932;-1,125;-1,089;-1,468
"recomendar";2,557;0,007;-0,896;-0,867;0,017
"permitir";2,557;0,007;-0,896;0,157;-1,168
"norteador";21,894;-1,549;-1,125;-1,089;-1,468
"mau";-0,954;-1,233;18,562;-0,867;-1,168
"instituição";1,476;-0,03;0,014;-1,089;-0,015
"inexistência";-1,198;-0,03;13,328;-1,089;-1,468
"indicar";-1,198;-0,03;-1,125;-1,089;9,857
"inclusive";-0,712;3,221;0,484;-0,647;-0,872
"ignorar";1,476;-1,549;-1,125;-1,089;4,21
"grave";0,004;0,809;0,014;-1,089;-0,015
"filial";-1,198;0,809;-1,125;-1,089;4,21
"excepcional";5,615;-1,549;-1,125;1,787;-1,468
"episódio";-1,198;9,26;-1,125;-1,089;-0,015
"emocional";-0,712;0,174;-0,668;0,525;0,215
"efeito";-0,712;0,174;-0,668;-0,647;3,464
"educado";21,894;-1,549;-1,125;-1,089;-1,468
"deferir";-1,198;-0,03;-1,125;0,022;4,21
"convívio";-1,198;9,26;-1,125;-1,089;-0,015
"contar";-0,954;6,131;-0,896;0,157;-1,168
"conflito";-1,198;0,809;-1,125;1,787;-0,015
"cna";5,615;-1,549;-1,125;1,787;-1,468
"casal";-0,712;3,221;-0,668;0,525;-0,872
"até";-1,198;-0,03;-1,125;-1,089;9,857
"assunto";0,004;-0,03;1,677;-1,089;-0,015
"aproximação";-0,954;0,007;-0,896;-0,867;6,547
"adequado";0,004;-1,549;-1,125;13,819;-1,468
"ademais";-0,712;0,174;4,879;-0,647;-0,872
"vista";-0,954;0,007;-0,896;-0,867;6,547
"vir";-0,954;6,131;-0,896;-0,867;0,017
"violação";-0,712;0,174;4,879;-0,647;-0,872
"vinculação";-0,954;-1,233;2,826;0,157;0,017
"tutela";2,557;-1,233;-0,896;0,157;0,017
"transitar";0,409;-0,92;0,484;0,525;-0,872
"termo";2,557;-1,233;-0,896;2,972;-1,168
"tampouco";-0,712;0,174;0,484;0,525;-0,872
"suspender";0,097;-1,233;-0,896;-0,867;6,547
"sofrer";-0,954;1,64;2,826;-0,867;-1,168
"sentido";0,097;-1,233;-0,896;-0,867;6,547
"sempre";-0,954;-1,233;-0,896;-0,867;14,227
"ré";-0,712;3,221;0,484;-0,647;-0,872
"retornar";2,557;0,007;-0,896;-0,867;0,017
"referência";2,557;-1,233;2,826;-0,867;-1,168
"rede";-0,712;0,174;4,879;-0,647;-0,872
"quo";-0,954;-1,233;-0,896;19,174;-1,168
"pátrio";-0,712;0,174;0,484;-0,647;0,215
"programa";-0,954;0,007;-0,896;-0,867;6,547
"produzir";-0,954;-1,233;-0,896;2,972;1,81
"procedimento";-0,954;0,007;-0,896;2,972;0,017
"primordialmente";4,509;0,174;-0,668;-0,647;-0,872
"postular";-0,954;0,007;0,135;0,157;0,017
"posto";-0,954;-1,233;18,562;-0,867;-1,168
"período";0,097;6,131;-0,896;-0,867;-1,168
"objectivo";4,509;-0,92;-0,668;-0,647;0,215
"norma";0,097;-1,233;8,968;-0,867;-1,168
"necessário";0,409;0,174;-0,668;-0,647;0,215
"necessidade";-0,954;0,007;8,968;-0,867;-1,168
"narrar";-0,712;0,174;-0,668;0,525;0,215
"mês";-0,954;1,64;0,135;-0,867;0,017
"menos";-0,954;13,48;-0,896;-0,867;-1,168
"menino";2,557;0,007;0,135;-0,867;-1,168
"local";-0,712;-0,92;0,484;0,525;0,215
"legal";-0,954;0,007;2,826;0,157;-1,168
"lado";-0,954;0,007;-0,896;-0,867;6,547
"junto";4,509;0,174;-0,668;-0,647;-0,872
"infância";8,335;0,007;-0,896;-0,867;-1,168
"inexistir";-0,712;-0,92;-0,668;-0,647;10,619
"indício";8,335;-1,233;-0,896;-0,867;0,017
"indeferir";-0,712;0,174;-0,668;0,525;0,215
"grau";-0,954;0,007;2,826;-0,867;0,017
"físico";-0,712;-0,92;-0,668;5,08;0,215
"formação";-0,954;0,007;-0,896;2,972;0,017
"extenso";13,01;-0,92;-0,668;-0,647;-0,872
"existência";-0,712;-0,92;4,879;-0,647;0,215
"exame";-0,954;-1,233;-0,896;9,311;0,017
"entanto";-0,954;6,131;-0,896;-0,867;0,017
"doutrina";17,43;-1,233;-0,896;-0,867;-1,168
"diverso";-0,712;3,221;-0,668;-0,647;0,215
"devido";-0,712;3,221;-0,668;-0,647;0,215
"determinação";0,409;-0,92;-0,668;0,525;0,215
"destituir";-0,712;-0,92;4,879;0,525;-0,872
"desenvolver";-0,954;0,007;8,968;-0,867;-1,168
