"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5"
"depois";-0,712;0,174;0,484;0,525;-0,872
"consolidado";-0,712;-0,92;13,855;-0,647;-0,872
"conselho";-0,954;13,48;-0,896;-0,867;-1,168
"comprovar";-0,954;-1,233;2,826;2,972;-1,168
"comarca";-0,712;0,174;-0,668;5,08;-0,872
"colocar";-0,954;13,48;-0,896;-0,867;-1,168
"benefício";-0,954;6,131;-0,896;-0,867;0,017
"avaliação";-0,954;6,131;0,135;-0,867;-1,168
"atual";-0,954;13,48;-0,896;-0,867;-1,168
"aptar";-0,954;-1,233;0,135;9,311;-1,168
"apenas";-0,954;0,007;0,135;2,972;-1,168
"afastamento";-0,954;-1,233;0,135;0,157;1,81
"viver";-0,712;10,061;-0,668;-0,647;-0,872
"usuário";-0,712;0,174;0,484;0,525;-0,872
"tramitação";-0,712;10,061;-0,668;-0,647;-0,872
"solução";0,409;3,221;-0,668;-0,647;-0,872
"sogro";-0,712;10,061;-0,668;-0,647;-0,872
"rol";-0,712;-0,92;-0,668;14,312;-0,872
"restauração";-0,712;-0,92;-0,668;-0,647;10,619
"respeitado";13,01;-0,92;-0,668;-0,647;-0,872
"requerido";-0,712;-0,92;13,855;-0,647;-0,872
"reintegração";13,01;-0,92;-0,668;-0,647;-0,872
"redução";0,409;-0,92;-0,668;0,525;0,215
"recomendado";-0,712;-0,92;0,484;-0,647;3,464
"psíquico";-0,712;-0,92;-0,668;5,08;0,215
"prover";0,409;-0,92;-0,668;-0,647;3,464
"promover";-0,712;-0,92;-0,668;0,525;3,464
"priorizam";13,01;-0,92;-0,668;-0,647;-0,872
"prioritário";4,509;-0,92;0,484;-0,647;-0,872
"preservação";13,01;-0,92;-0,668;-0,647;-0,872
"ppa";-0,712;-0,92;-0,668;5,08;0,215
"posteriormente";-0,712;0,174;0,484;0,525;-0,872
"posterior";-0,712;-0,92;0,484;5,08;-0,872
"pessoa";-0,712;3,221;-0,668;0,525;-0,872
"perspectiva";4,509;-0,92;-0,668;0,525;-0,872
"perpetrar";-0,712;-0,92;0,484;-0,647;3,464
"permanecer";0,409;3,221;-0,668;-0,647;-0,872
"passo";-0,712;-0,92;13,855;-0,647;-0,872
"parente";-0,712;0,174;4,879;-0,647;-0,872
"parcialmente";-0,712;-0,92;-0,668;-0,647;10,619
"olvidar";-0,712;-0,92;13,855;-0,647;-0,872
"observância";0,409;-0,92;0,484;0,525;-0,872
"nortear";-0,712;-0,92;13,855;-0,647;-0,872
"nomear";-0,712;-0,92;4,879;0,525;-0,872
"nascer";-0,712;3,221;-0,668;0,525;-0,872
"nacional";0,409;-0,92;-0,668;5,08;-0,872
"mudança";-0,712;0,174;-0,668;0,525;0,215
"motivo";-0,712;-0,92;-0,668;14,312;-0,872
"manifestar";-0,712;10,061;-0,668;-0,647;-0,872
"liça";-0,712;-0,92;13,855;-0,647;-0,872
"interessado";-0,712;0,174;0,484;0,525;-0,872
"integrante";-0,712;-0,92;13,855;-0,647;-0,872
"indeferimento";-0,712;-0,92;-0,668;-0,647;10,619
"inclusão";-0,712;-0,92;-0,668;0,525;3,464
"inc";4,509;0,174;-0,668;-0,647;-0,872
"habilitação";13,01;-0,92;-0,668;-0,647;-0,872
"habilitado";-0,712;-0,92;0,484;5,08;-0,872
"fundamental";0,409;-0,92;4,879;-0,647;-0,872
"expor";0,409;0,174;-0,668;-0,647;0,215
"estímulo";0,409;0,174;0,484;-0,647;-0,872
"estágio";-0,712;0,174;-0,668;-0,647;3,464
"estudo";-0,712;0,174;0,484;-0,647;0,215
"especialmente";-0,712;0,174;-0,668;5,08;-0,872
"drástico";-0,712;-0,92;-0,668;5,08;0,215
"ditame";13,01;-0,92;-0,668;-0,647;-0,872
"desejo";-0,712;3,221;-0,668;-0,647;0,215
"denotar";-0,712;0,174;0,484;-0,647;0,215
"decorrente";-0,712;-0,92;0,484;-0,647;3,464
"dano";0,409;-0,92;4,879;-0,647;-0,872
"cotejo";-0,712;-0,92;13,855;-0,647;-0,872
"comportamento";-0,712;0,174;0,484;-0,647;0,215
"causar";-0,712;-0,92;-0,668;-0,647;10,619
"busca";-0,712;3,221;-0,668;-0,647;0,215
"auxílio";-0,712;0,174;4,879;-0,647;-0,872
"autorização";-0,712;-0,92;-0,668;5,08;0,215
"autor";-0,712;-0,92;13,855;-0,647;-0,872
"atuante";-0,712;-0,92;4,879;0,525;-0,872
"atinente";-0,712;-0,92;13,855;-0,647;-0,872
"apto";-0,712;0,174;0,484;-0,647;0,215
"alto";-0,712;3,221;-0,668;-0,647;0,215
"alimento";0,409;-0,92;-0,668;0,525;0,215
"ajuizado";-0,712;-0,92;-0,668;5,08;0,215
"afinidade";-0,712;-0,92;4,879;-0,647;0,215
"afetividade";-0,712;-0,92;4,879;-0,647;0,215
"acordo";0,409;0,174;-0,668;-0,647;0,215
"abuso";-0,712;0,174;0,484;-0,647;0,215
"de";0,472;0,611;0,444;-9,495;0,579
"a";-0,674;14,018;-2,166;-4,174;0,04
"em";-0,915;-0,194;0,006;0,159;0,832
"o";-0,223;-0,078;0,261;-0,668;1,01
"que";-0,223;0,675;-0,49;0,662;-0,236
"ser";30,613;0,07;-12,381;0,075;-6,151
"por";-1,243;4,331;4,323;-1,15;-4,006
"com";-0,841;0,429;2,42;-0,262;-0,591
"ao";0,046;0,839;0;-1,389;-0,003
"não";-1,95;-0,038;0,129;2,733;-0,108
"para";-0,014;-0,284;-6,107;23,921;-2,353
"se";-0,212;0,11;0,023;-2,178;1,705
"ir";-0,09;0,673;0,113;0,176;-1,547
"sua";2,776;-0,204;-0,043;-2,857;0,39
"estar";-0,273;1,363;0,382;-1,737;-0,003
"seu";1,105;-0,003;0;-1,211;0,003
"haver";-0,623;0,001;3,741;-0,426;-0,229
"como";-0,021;5,892;-0,002;-3,932;-0,229
"todo";0,065;2,375;-2,065;0,143;-0,677
"poder";0,252;1,511;-1,842;1,803;-2,87
"um";2,172;0,926;-0,239;-1,319;-0,746
"ter";-3,777;-2,482;2,568;-0,197;5,549
"ele";-0,377;9,951;-0,303;-1,999;-0,677
"desde";-2,057;-0,322;20,859;-1,736;-1,18
"sob";-0,115;1,804;1,527;-0,928;-1,702
"qualquer";0,833;-1,029;1,022;-2,232;0,362
"qual";-0,213;-2,175;1,133;3,427;-0,553
"estado";34,322;-3,849;-2,795;-0,745;-1,428
"uma";-0,548;0,27;0,028;0,044;-0,031
"outro";-0,735;0,107;0;0,761;-0,112
"fim";1,265;-2,844;-2,065;4,707;0
"sem";1,265;2,375;-2,065;-1,999;0
"fazer";-0,226;0,951;0,275;-0,146;-0,459
"entre";-2,199;-0,005;8,975;-0,268;-0,677
"mais";-0,103;4,672;-0,068;-0,053;-2,075
"c";-0,712;-0,92;-0,668;0,525;3,464
"quanto";-0,021;0,354;-1,356;-0,003;0,436
"i";0,436;-2,19;-1,59;14,542;-2,075
"após";-1,445;0,354;0,982;-1,313;0,436
"ver";2,557;-1,233;-0,896;0,157;0,017
"tal";-1,198;0,809;6,115;-1,089;-1,468
"sobre";-0,954;6,131;0,135;-0,867;-1,168
"lhe";8,335;0,007;-0,896;-0,867;-1,168
"dois";1,476;0,809;0,014;-1,089;-1,468
"ambos";-1,198;0,809;1,677;-1,089;-0,015
"ela";-1,198;3,885;0,014;0,022;-1,468
"v";-0,954;13,48;-0,896;-0,867;-1,168
"três";0,409;-0,92;0,484;-0,647;0,215
"tanto";-0,712;3,221;-0,668;-0,647;0,215
"segundo";0,097;0,007;-0,896;-0,867;1,81
"primeiro";0,409;0,174;-0,668;-0,647;0,215
"isso";2,557;1,64;-0,896;-0,867;-1,168
"esta";2,557;0,007;-0,896;0,157;-1,168
"contra";0,097;0,007;-0,896;0,157;0,017
"terceiro";-0,712;-0,92;4,879;-0,647;0,215
"somente";0,409;-0,92;0,484;0,525;-0,872
"essa";-0,712;0,174;4,879;-0,647;-0,872
"*cod_10778083";1,266;-0,611;-0,444;1,472;-0,579
"*ori_outra";-1,015;0,852;-5,099;-1,575;10,527
"*tipo_proc_agravo_de_instrumento";0,836;1,449;-53,068;0,03;20,136
"*ano_2024";-3,668;9,648;-6,699;-0,159;1,979
"*rel_ricardo_moreira_lins_pastl";1,266;-0,611;-0,444;1,472;-0,579
"*cod_10782026";-0,954;1,64;-0,896;-0,867;1,81
"*rel_eduardo_augusto_dias_bainy";-1,198;0,809;-1,125;0,022;0,929
"*cod_10782763";-0,235;-0,304;-0,221;4,725;-0,288
"*rel_glaucia_dipp_dreher";-0,235;-0,304;-0,221;4,725;-0,288
"*cod_10726012";-0,235;-0,304;-0,221;4,725;-0,288
"*cod_10672236";-0,235;-0,304;-0,221;-0,214;3,506
"*ori_porto_alegre";-1,062;0,947;-2,138;0,059;1,236
"*rel_luiz_augusto_guimaraes_de_souza";-0,235;-0,304;-0,221;-0,214;3,506
"*cod_10611160";-0,472;-0,611;-0,444;1,472;0,896
"*rel_roberto_arriada_lorea";-1,694;-2,19;0,547;0,61;1,772
"*cod_10530261";4,509;-0,92;0,484;-0,647;-0,872
"*tipo_proc_apelação_cível";-2,704;-0,547;62,013;-0,884;-16,921
"*rel_luiz_felipe_brasil_santos";0,899;13,621;-0,194;-2,453;-7,843
"*cod_10529965";-0,226;3,344;-1,826;-1,768;1,113
"*rel_joão_ricardo_dos_santos_costa";-0,01;-0,003;-3,015;-0,258;4,926
"*cod_10497754";-0,235;-0,304;-0,221;-0,214;3,506
"*rel_vera_lucia_deboni";-0,472;-0,611;-0,444;-0,429;7,046
"*cod_10494898";-0,235;-0,304;-0,221;-0,214;3,506
"*ori_santa_maria";-0,235;-0,304;-0,221;-0,214;3,506
"*rel_carlos_eduardo_zietlow_duro";0,409;0,174;-0,668;-0,647;0,215
"*cod_10442229";0,409;-0,92;-0,668;-0,647;3,464
"*rel_jane_maria_köhler_vidal";0,409;-0,92;-0,668;-0,647;3,464
"*cod_10408854";-0,712;0,174;-0,668;0,525;0,215
"*cod_10328738";-0,235;-0,304;4,574;-0,214;-0,288
"*ori_canguçu";-0,954;1,64;0,135;-0,867;0,017
"*cod_10330142";-0,472;-0,611;-0,444;1,472;0,896
"*ori_caxias_do_sul";-1,198;0,809;-1,125;0,022;0,929
"*cod_10306088";-0,235;-0,304;-0,221;-0,214;3,506
"*rel_sandra_brisolara_medeiros";-2,449;-4,011;45,073;-0,095;-5,817
"*cod_10292350";-0,712;3,221;-0,668;-0,647;0,215
"*rel_josé_antônio_daltoe_cezar";0,978;-3,471;-5,943;9,71;0,132
"*cod_10235923";-1,198;16,932;-1,125;-1,089;-1,468
"*cod_10236451";-2,199;9,951;-0,303;0,143;-2,694
"*cod_10141060";-0,235;-0,304;-0,221;4,725;-0,288
"*ano_2023";0,209;-2,432;-1,905;-0,095;7,336
"*cod_10128733";-0,712;-0,92;0,484;-0,647;3,464
"*cod_10069883";0;0;0;0;0
"*ori_santa_cruz_do_sul";0;0;0;0;0
"*rel_leandro_figueira_martins";-0,235;-0,304;4,574;-0,214;-0,288
"*cod_10063251";-0,472;-0,611;-0,444;1,472;0,896
"*ori_passo_fundo";-1,445;-1,868;9,902;-0,003;-0,112
"*cod_10027967";0;0;0;0;0
"*cod_10028643";-0,235;-0,304;-0,221;4,725;-0,288
"*cod_10020598";-0,235;-0,304;4,574;-0,214;-0,288
"*cod_10014210";0,097;-1,233;-0,896;0,157;1,81
"*ori_panambi";0,097;-1,233;-0,896;0,157;1,81
"*cod_9973961";1,266;-0,611;-0,444;-0,429;0,896
"*rel_mauro_caum_gonçalves";0,711;2,243;-2,107;-0,793;-0,026
"*cod_9969615";8,632;-0,611;-0,444;-0,429;-0,579
"*ori_rio_grande";8,632;-0,611;-0,444;-0,429;-0,579
"*cod_9976720";-0,712;0,174;-0,668;-0,647;3,464
"*ori_camaquã";0,004;-0,03;-1,125;-1,089;4,21
"*cod_9969333";-0,472;-0,611;-0,444;-0,429;7,046
"*cod_9967228";1,266;0,812;-0,444;-0,429;-0,579
"*cod_9463805";-0,235;-0,304;-0,221;-0,214;3,506
"*cod_9460452";1,266;-0,611;-0,444;-0,429;0,896
"*ori_tapes";1,266;-0,611;-0,444;-0,429;0,896
"*cod_9450979";0,409;0,174;-0,668;0,525;-0,872
"*ori_sapiranga";0,409;0,174;-0,668;0,525;-0,872
"*cod_9423376";-0,235;-0,304;4,574;-0,214;-0,288
"*ori_osório";3,874;0,354;-0,008;-1,313;-1,77
"*cod_9423804";-0,472;0,812;-0,444;-0,429;0,896
"*ori_sapucaia_do_sul";-0,021;-0,149;-1,356;4,501;-0,112
"*cod_9386069";2,557;0,007;0,135;-0,867;-1,168
"*ori_sobradinho";2,557;0,007;0,135;-0,867;-1,168
"*ano_2022";0,767;1,441;-1,164;0,338;-2,492
"*cod_9373502";-0,472;-0,611;1,399;-0,429;0,896
"*cod_9351585";1,266;-0,611;-0,444;-0,429;0,896
"*cod_9255266";0,097;1,64;0,135;-0,867;-1,168
"*ori_santa_rosa";0,097;1,64;0,135;-0,867;-1,168
"*cod_9255526";1,266;0,812;-0,444;-0,429;-0,579
"*ori_são_leopoldo";1,266;0,812;-0,444;-0,429;-0,579
"*cod_9994594";0,097;0,007;-0,896;2,972;-1,168
"*ori_vacaria";0,097;0,007;-0,896;2,972;-1,168
"*cod_9170892";0;0;0;0;0
"*tipo_proc_agravo_de_execução_penal";0;0;0;0;0
"*rel_manuel_josé_martinez_lucas";0;0;0;0;0
"*cod_9983435";-0,235;-0,304;-0,221;4,725;-0,288
"*ori_farroupilha";0,153;-0,477;1,527;-0,928;0,005
"*cod_9148558";1,266;0,812;-0,444;-0,429;-0,579
"*ori_novo_hamburgo";1,266;0,812;-0,444;-0,429;-0,579
"*cod_9148912";-0,712;-0,92;-0,668;14,312;-0,872
"*ori_erechim";-0,712;-0,92;-0,668;14,312;-0,872
"*tipo_proc_conflito_de_competência";-0,712;-0,92;-0,668;14,312;-0,872
"*cod_9071992";-0,235;3,322;-0,221;-0,214;-0,288
"*ori_gravataí";-1,945;-0,536;18,29;-0,146;-2,383
"*cod_9072001";-0,712;3,221;-0,668;-0,647;0,215
"*cod_9063519";0;0;0;0;0
"*cod_8996420";1,266;-0,611;-0,444;-0,429;0,896
"*ano_2021";1,476;-0,03;-1,125;-1,089;0,929
"*cod_8928855";1,266;0,812;-0,444;-0,429;-0,579
"*ori_santa_vitória_do_palmar";1,266;0,812;-0,444;-0,429;-0,579
"*cod_8912163";-0,235;-0,304;-0,221;-0,214;3,506
"*ori_júlio_de_castilhos";-0,235;-0,304;-0,221;-0,214;3,506
"*cod_8738328";-0,235;-0,304;-0,221;4,725;-0,288
"*ori_santa_bárbara_do_sul";-0,235;-0,304;-0,221;4,725;-0,288
"*ano_2020";-0,136;-1,888;-0,792;8,717;-0,018
"*rel_rosana_broglio_garbin";-0,235;-0,304;-0,221;4,725;-0,288
"*cod_8694393";4,509;-0,92;-0,668;0,525;-0,872
"*ori_pelotas";1,265;-0,773;1,495;0,143;-2,694
"*cod_8694939";1,266;0,812;-0,444;-0,429;-0,579
"*ori_viamão";3,975;0,539;-2,065;-0,268;-0,677
"*cod_8640812";-1,198;-0,03;-1,125;-1,089;9,857
"*ori_charqueadas";-1,198;-0,03;-1,125;-1,089;9,857
"*cod_8597353";-0,954;-1,233;0,135;9,311;-1,168
"*ori_canoas";-2,715;-3,51;5,92;10,992;-3,326
"*cod_8598548";-0,954;-1,233;0,135;9,311;-1,168
"*cod_8239373";-0,472;6,676;-0,444;-0,429;-0,579
"*ano_2019";-0,472;6,676;-0,444;-0,429;-0,579
"*cod_8054835";4,509;-0,92;-0,668;0,525;-0,872
"*ano_2018";1,403;-1,045;-0,219;0,635;-0,14
"*cod_8019192";0,097;-1,233;-0,896;-0,867;6,547
"*cod_7956993";0,097;1,64;-0,896;-0,867;0,017
"*cod_7863519";-0,021;-0,149;4,28;-0,003;-1,77
"*cod_7758537";0,097;-1,233;-0,896;9,311;-1,168
"*cod_7410007";-0,712;-0,92;13,855;-0,647;-0,872
"*ano_2017";-1,445;-1,868;28,115;-1,313;-1,77
"*rel_liselena_schifino_robles_ribeiro";-0,712;-0,92;13,855;-0,647;-0,872
"*cod_7252894";0;0;0;0;0
"*rel_rui_portanova";-0,954;-1,233;-0,896;-0,867;14,227
"*cod_7249092";-0,712;-0,92;13,855;-0,647;-0,872
"*cod_7106842";2,557;0,007;-0,896;-0,867;0,017
"*ori_dom_pedrito";2,557;0,007;-0,896;-0,867;0,017
"*ano_2016";0,016;-0,838;4,319;0,093;-1,923
"*cod_7018216";-0,954;-1,233;18,562;-0,867;-1,168
"*ori_bom_jesus";-0,954;-1,233;18,562;-0,867;-1,168
"*cod_6955172";0,097;-1,233;-0,896;2,972;0,017
"*ori_frederico_westphalen";0,097;-1,233;-0,896;2,972;0,017
"*cod_6875010";-0,954;-1,233;8,968;0,157;-1,168
"*cod_6828774";0,097;1,64;-0,896;0,157;-1,168
"*ori_santana_do_livramento";0,097;1,64;-0,896;0,157;-1,168
"*cod_6557060";-0,954;6,131;-0,896;0,157;-1,168
"*ori_planalto";-0,954;6,131;-0,896;0,157;-1,168
"*ano_2015";-0,377;0,539;4,449;-0,268;-2,694
"*cod_6530077";0,004;-1,549;13,328;-1,089;-1,468
"*ori_alvorada";0,004;-1,549;13,328;-1,089;-1,468
"*cod_5765606";13,01;-0,92;-0,668;-0,647;-0,872
"*tipo_proc_reexame_necessário";13,01;-0,92;-0,668;-0,647;-0,872
"*ano_2014";13,01;-0,92;-0,668;-0,647;-0,872
"*cod_5596873";0,198;0,015;5,763;-1,768;-2,383
"*ano_2013";-0,332;-0,886;8,981;-3,434;0,18
"*cod_5404834";-0,954;-1,233;-0,896;-0,867;14,227
"*cod_5293097";-0,712;-0,92;13,855;-0,647;-0,872
