*cod_10778083;1;0;0;1;0
*ori_outra;5;11;2;4;16
*tipo_proc_agravo_de_instrumento;29;36;6;25;44
*ano_2024;5;20;3;8;15
*rel_ricardo_moreira_lins_pastl;1;0;0;1;0
*cod_10782026;0;2;0;0;2
*rel_eduardo_augusto_dias_bainy;0;2;0;1;2
*cod_10782763;0;0;0;1;0
*rel_glaucia_dipp_dreher;0;0;0;1;0
*cod_10726012;0;0;0;1;0
*cod_10672236;0;0;0;0;1
*ori_porto_alegre;3;8;2;5;8
*rel_luiz_augusto_guimaraes_de_souza;0;0;0;0;1
*cod_10611160;0;0;0;1;1
*rel_roberto_arriada_lorea;0;0;2;2;3
*cod_10530261;2;0;1;0;0
*tipo_proc_apelação_cível;8;13;32;9;3
*rel_luiz_felipe_brasil_santos;13;23;9;6;5
*cod_10529965;1;4;0;0;3
*rel_joão_ricardo_dos_santos_costa;4;5;1;3;9
*cod_10497754;0;0;0;0;1
*rel_vera_lucia_deboni;0;0;0;0;2
*cod_10494898;0;0;0;0;1
*ori_santa_maria;0;0;0;0;1
*rel_carlos_eduardo_zietlow_duro;1;1;0;0;1
*cod_10442229;1;0;0;0;2
*rel_jane_maria_köhler_vidal;1;0;0;0;2
*cod_10408854;0;1;0;1;1
*cod_10328738;0;0;1;0;0
*ori_canguçu;0;2;1;0;1
*cod_10330142;0;0;0;1;1
*ori_caxias_do_sul;0;2;0;1;2
*cod_10306088;0;0;0;0;1
*rel_sandra_brisolara_medeiros;2;2;17;4;1
*cod_10292350;0;2;0;0;1
*rel_josé_antônio_daltoe_cezar;10;5;2;14;10
*cod_10235923;0;5;0;0;0
*cod_10236451;0;6;1;2;0
*cod_10141060;0;0;0;1;0
*ano_2023;7;4;3;5;13
*cod_10128733;0;0;1;0;2
*cod_10069883;0;0;0;0;0
*ori_santa_cruz_do_sul;0;0;0;0;0
*rel_leandro_figueira_martins;0;0;1;0;0
*cod_10063251;0;0;0;1;1
*ori_passo_fundo;0;0;4;1;1
*cod_10027967;0;0;0;0;0
*cod_10028643;0;0;0;1;0
*cod_10020598;0;0;1;0;0
*cod_10014210;1;0;0;1;2
*ori_panambi;1;0;0;1;2
*cod_9973961;1;0;0;0;1
*rel_mauro_caum_gonçalves;8;11;3;4;7
*cod_9969615;2;0;0;0;0
*ori_rio_grande;2;0;0;0;0
*cod_9976720;0;1;0;0;2
*ori_camaquã;1;1;0;0;3
*cod_9969333;0;0;0;0;2
*cod_9967228;1;1;0;0;0
*cod_9463805;0;0;0;0;1
*cod_9460452;1;0;0;0;1
*ori_tapes;1;0;0;0;1
*cod_9450979;1;1;0;1;0
*ori_sapiranga;1;1;0;1;0
*cod_9423376;0;0;1;0;0
*ori_osório;3;2;1;0;0
*cod_9423804;0;1;0;0;1
*ori_sapucaia_do_sul;1;1;0;3;1
*cod_9386069;2;1;1;0;0
*ori_sobradinho;2;1;1;0;0
*ano_2022;7;9;3;6;3
*cod_9373502;0;0;1;0;1
*cod_9351585;1;0;0;0;1
*cod_9255266;1;2;1;0;0
*ori_santa_rosa;1;2;1;0;0
*cod_9255526;1;1;0;0;0
*ori_são_leopoldo;1;1;0;0;0
*cod_9994594;1;1;0;2;0
*ori_vacaria;1;1;0;2;0
*cod_9170892;0;0;0;0;0
*tipo_proc_agravo_de_execução_penal;0;0;0;0;0
*rel_manuel_josé_martinez_lucas;0;0;0;0;0
*cod_9983435;0;0;0;1;0
*ori_farroupilha;3;2;4;1;3
*cod_9148558;1;1;0;0;0
*ori_novo_hamburgo;1;1;0;0;0
*cod_9148912;0;0;0;3;0
*ori_erechim;0;0;0;3;0
*tipo_proc_conflito_de_competência;0;0;0;3;0
*cod_9071992;0;1;0;0;0
*ori_gravataí;0;1;6;1;0
*cod_9072001;0;2;0;0;1
*cod_9063519;0;0;0;0;0
*cod_8996420;1;0;0;0;1
*ano_2021;2;1;0;0;2
*cod_8928855;1;1;0;0;0
*ori_santa_vitória_do_palmar;1;1;0;0;0
*cod_8912163;0;0;0;0;1
*ori_júlio_de_castilhos;0;0;0;0;1
*cod_8738328;0;0;0;1;0
*ori_santa_bárbara_do_sul;0;0;0;1;0
*ano_2020;3;2;2;8;4
*rel_rosana_broglio_garbin;0;0;0;1;0
*cod_8694393;2;0;0;1;0
*ori_pelotas;3;1;3;2;0
*cod_8694939;1;1;0;0;0
*ori_viamão;4;3;0;1;1
*cod_8640812;0;1;0;0;4
*ori_charqueadas;0;1;0;0;4
*cod_8597353;0;0;1;3;0
*ori_canoas;0;0;5;6;0
*cod_8598548;0;0;1;3;0
*cod_8239373;0;2;0;0;0
*ano_2019;0;2;0;0;0
*cod_8054835;2;0;0;1;0
*ano_2018;6;3;3;5;4
*cod_8019192;1;0;0;0;3
*cod_7956993;1;2;0;0;1
*cod_7863519;1;1;3;1;0
*cod_7758537;1;0;0;3;0
*cod_7410007;0;0;3;0;0
*ano_2017;0;0;6;0;0
*rel_liselena_schifino_robles_ribeiro;0;0;3;0;0
*cod_7252894;0;0;0;0;0
*rel_rui_portanova;0;0;0;0;4
*cod_7249092;0;0;3;0;0
*cod_7106842;2;1;0;0;1
*ori_dom_pedrito;2;1;0;0;1
*ano_2016;4;3;7;4;2
*cod_7018216;0;0;4;0;0
*ori_bom_jesus;0;0;4;0;0
*cod_6955172;1;0;0;2;1
*ori_frederico_westphalen;1;0;0;2;1
*cod_6875010;0;0;3;1;0
*cod_6828774;1;2;0;1;0
*ori_santana_do_livramento;1;2;0;1;0
*cod_6557060;0;3;0;1;0
*ori_planalto;0;3;0;1;0
*ano_2015;1;3;4;1;0
*cod_6530077;1;0;4;0;0
*ori_alvorada;1;0;4;0;0
*cod_5765606;3;0;0;0;0
*tipo_proc_reexame_necessário;3;0;0;0;0
*ano_2014;3;0;0;0;0
*cod_5596873;2;2;4;0;0
*ano_2013;2;2;7;0;4
*cod_5404834;0;0;0;0;4
*cod_5293097;0;0;3;0;0