"";"classe 1";"classe 2";"classe 3";"classe 4"
"familiar";-22,747;0,009;-0,654;26,195
"agravo";69,884;-34,063;-42,597;14,891
"criança";-16,316;-0,746;-0,171;24,418
"família";-24,841;39,876;-15,544;6,89
"instrumento";63,21;-32,978;-40,824;16,17
"acolhimento";-42,831;-3,775;-10,688;121,032
"cível";234,569;-17,581;-38,427;-19,57
"institucional";-37,287;-7,863;-8,713;122,747
"convivência";-13,783;11,65;-1,041;1,684
"julgar";296,894;-27,924;-37,211;-28,051
"relator";317,359;-25,181;-33,848;-40,375
"câmara";317,359;-25,181;-33,848;-40,375
"rs";311,951;-25,63;-34,399;-37,532
"tribunal";317,359;-25,181;-33,848;-40,375
"justiça";317,359;-25,181;-33,848;-40,375
"infante";-18,216;7,275;0,002;2,093
"eca";-13,72;-0,07;-2,281;26,347
"decisão";-3,665;-12,619;-10,919;67,421
"menor";-21,94;20,282;-3,208;3,766
"medida";-13,598;-8,387;-4,462;65,781
"interesse";-6,778;-6,213;-3,478;42,196
"direito";-0,116;-0,065;-1,234;2,616
"adolescente";-4,538;-1,015;-1,742;17,394
"situação";-16,969;13,743;0,273;-0,006
"ação";-14,494;-3,544;-2,763;47,054
"desprover";101,262;-6,517;-13,662;-11,929
"destituição";-14,494;-0,003;-1,726;23,526
"proteção";-9,812;-4,608;-2,556;41,142
"filho";-16,177;-0,31;32,775;-1,571
"guarda";-12,576;2,287;1,636;0,46
"substituto";-7,591;0,391;-3,411;14,134
"art";-6,692;0,029;-1,482;11,673
"dever";-0,452;-1,215;-0,186;4,203
"manter";-3,776;2,097;-5,015;6,906
"apelação";16,205;-1,631;-8,369;0,045
"negligência";-9,105;10,16;-0,269;0,142
"manutenção";-4,902;-1,631;-6,204;31,593
"genitor";-13,101;0,015;2,459;3,042
"melhor";-2,887;-9,033;-5,747;44,064
"caso";-12,355;-0,881;28,982;-1,095
"materno";-8,923;-0,596;16,791;-0,206
"adoção";-8,923;9,408;-1,432;1,234
"avô";-7,874;-3,38;21,081;-0,014
"extenso";-6,847;45,548;-3,818;-3,545
"auto";-6,509;-1,125;28,517;-3,196
"recurso";30,375;-3,167;-6,538;-1,061
"genitora";-9,105;0,684;9,528;-0,85
"condição";-6,174;0,219;21,444;-6,608
"cuidado";-9,458;12,232;4,151;-5,331
"colocação";-2,869;-2,622;-0,186;12,061
"princípio";-1,525;-3,561;-4,253;23,611
"prevalência";-4,051;0,005;-4,62;14,995
"forma";-2,458;-2,348;10,519;-0,065
"assegurar";3,879;-1,456;-0,082;-0,201
"sentença";-2,314;-0,137;0,711;0,887
"pedido";-7,031;-0,23;-1,742;17,394
"risco";-6,692;5,42;-5,052;5,889
"além";-2,773;5,88;0,295;-1,438
"visita";-4,86;-7,041;4,15;6,372
"mãe";-6,356;27,731;-2,683;-0,837
"idade";-6,692;5,42;1,846;-1,077
"ano";-6,356;17,32;0,995;-5,925
"agravante";-6,692;-2,1;42,383;-6,363
"protetiva";-6,356;0,721;-4,688;13,271
"já";-6,356;3,815;4,21;-2,02
"acolher";-3,904;1,963;2,325;-0,837
"suspensão";-6,692;-2,1;-5,052;34,706
"apelante";-3,283;2,999;8,963;-7,738
"santo";61,445;-6,07;-7,249;-5,925
"prever";0,008;0,017;-1,387;0,863
"exercer";-5,027;-0,929;33,756;-6,84
"elemento";-1,534;-3,064;5,952;0,17
"vínculo";-3,729;5,484;1,696;-2,579
"institucionalmente";-6,021;4,526;7,729;-5,49
"demonstrar";-3,283;-3,064;16,826;-0,426
"contexto";-0,3;1,732;0,892;-2,578
"bem";-0,748;0;4,37;-1,438
"origem";-1,292;6,294;-1,777;0,001
"biológico";-5,357;37,049;-3,619;-2,578
"agravar";-0,179;-2,488;-5,734;17,147
"vida";-1,216;0,017;-0,001;0,863
"possibilidade";-3,09;-2,951;1,13;4,783
"pai";-3,408;16,621;0,018;-4,637
"artigo";0,008;0,017;-1,387;0,863
"aplicação";-3,729;-3,561;-0,002;12,717
"afetivo";-5,027;0,771;8,293;-2,218
"unânime";14,589;-0,929;-3,271;-0,858
"social";-2,38;-2,207;13,904;-0,619
"saúde";-1,216;1,788;-0,001;-0,032
"razão";-4,374;10,182;-0,969;-0,001
"pretensão";-0,086;-2,207;-2,927;10,745
"gonçalves";38,991;-4,802;-1,494;-6,84
"estatuto";-3,09;-2,951;-1,305;18,539
"especial";4,022;7,728;-4,62;-5,511
"verificar";-4,051;7,728;-4,62;1,917
"provimento";4,022;-0,373;-0,043;-1,218
"preliminar";0,119;-0,265;-2,447;2,736
"juízo";-3,729;-1,398;-0,002;8,524
"josé";51,98;-4,489;-5,361;-6,394
"interno";12,441;-1,751;-0,252;-2,495
"encontrar";-3,729;19,859;-0,002;-5,073
"determinado";-4,051;-3,869;1,183;6,908
"desenvolvimento";-0,639;-4,178;0,792;3,104
"desacolhimento";-4,051;-3,869;0,194;10,565
"dar";-0,29;2,68;-0,002;-0,92
"violência";-1,524;-0,016;3,165;-0,201
"quando";-2,773;-0,668;8,205;-0,208
"público";-2,458;-0,454;-0,731;8,385
"possível";-2,458;-0,454;5,874;-0,065
"possuir";-3,729;-1,398;15,953;-0,92
"paterno";-4,051;-3,869;3,011;4,026
"natural";-0,143;2,697;-2,091;0,055
"mauro";48,379;-4,178;-4,989;-5,951
"luiz";48,379;-4,178;-4,989;-5,951
"descabimento";-3,729;-3,561;-1,93;23,611
"considerar";-1,804;4,418;0,194;-1,218
"caum";48,379;-4,178;-4,989;-5,951
"abandono";-4,051;30,167;-2,256;-2,977
"tender";-2,458;1,088;5,874;-3,345
"restar";-0,748;0,646;-0,053;0,083
"prejuízo";-0,909;-0,869;2,69;0,027
"precedente";5,46;-2,649;-3,163;1,063
"imediato";-2,458;-2,348;-0,731;13,565
"felipe";44,798;-3,869;-4,62;-5,511
"daltoe";44,798;-3,869;-4,62;-5,511
"cezar";44,798;-3,869;-4,62;-5,511
"brasil";44,798;-3,869;-4,62;-5,511
"apresentar";-3,09;4,545;3,234;-4,204
"antônio";44,798;-3,869;-4,62;-5,511
"visitação";-0,155;-3,255;5,016;-0,017
"técnica";-3,408;-3,255;25,473;-2,188
"rejeitar";0,358;-0,112;-2,091;1,301
"reforma";-3,729;-3,561;-4,253;30,311
"realizar";-1,524;-1,456;14,778;-2,073
"psicológico";-3,729;-0,228;11,031;-0,92
"prova";-3,408;-3,255;18,881;-0,648
"proteger";-3,09;-2,951;3,234;2,193
"pleito";-3,408;-3,255;-0,323;15,329
"opressão";-1,216;0,017;5,202;-1,654
"nascimento";-3,729;26,638;-1,93;-2,579
"momento";-2,458;-2,348;10,519;-0,065
"inviabilidade";-3,729;9,282;-4,253;0,961
"exploração";-1,216;0,017;5,202;-1,654
"equipa";-3,408;-3,255;25,473;-2,188
"determinar";-3,408;-3,255;-3,888;27,708
"crueldade";-1,216;0,017;5,202;-1,654
"ausente";-2,458;0,034;-0,001;1,745
"atendimento";-1,834;-1,751;1,919;1,301
"questão";-3,09;1,855;0,108;0,005
"inserção";-3,408;0,161;-3,888;10,504
"inc";-1,216;0,017;1,272;-0,032
"fato";-3,09;35,781;-3,524;-4,204
"confirmar";-0,143;-0,112;-2,091;4,192
"atender";-0,519;-2,348;-2,804;13,565
"ambiente";-2,458;1,088;0,615;-0,065
"acolhido";-3,408;0,161;8,652;-2,188
"único";-3,09;0,35;6,418;-1,807
"vulnerabilidade";-2,458;-0,454;0,615;1,745
"tentativa";-1,834;6,922;-2,091;0,055
"também";-2,773;2,606;4,37;-3,773
"ré";-2,773;-2,649;26,893;-3,773
"retorno";-3,09;1,855;0,108;0,005
"relação";-2,458;3,616;0,615;-1,085
"observar";-0,143;-1,751;-0,252;4,192
"negar";1,648;0,35;-1,305;-0,407
"modo";-2,145;-0,265;1,125;0,662
"maior";-0,143;-1,751;10,712;-2,495
"justificar";-2,458;0,034;-0,001;1,745
"impossibilidade";-3,09;-0,899;1,13;2,193
"evidenciar";-0,313;-2,049;13,586;-2,919
"concreto";-3,09;4,545;-0,166;0,005
"autorizar";-2,145;-2,049;1,125;2,736
"ausência";-0,519;3,616;-0,001;-1,085
"assumir";-2,773;2,606;1,734;-1,438
"assim";-3,09;-0,899;16,029;-1,807
"tratar";-1,524;4,153;-1,738;0,296
"sandra";30,672;-2,649;-3,163;-3,773
"recorrente";-2,458;-0,454;16,507;-3,345
"provisório";-2,773;-0,668;-1,009;10,637
"parental";-2,145;0,161;3,748;-0,753
"nulidade";-1,216;-1,161;-1,387;9,884
"mínimo";-2,773;0,646;4,37;-1,438
"medeiros";30,672;-2,649;-3,163;-3,773
"laudo";-2,458;0,034;5,874;-1,085
"irmão";-2,773;16,37;-1,009;-1,438
"falta";-0,519;-2,348;10,519;-1,085
"emocional";-2,458;-0,454;0,615;1,745
"devidamente";-2,773;5,88;-0,053;-0,208
"decorrência";-2,773;16,37;-0,053;-3,773
"brisolara";30,672;-2,649;-3,163;-3,773
"ainda";-2,458;-0,454;5,874;-0,065
"vez";-1,524;-0,016;7,905;-2,073
"tio";-2,145;-0,265;0,035;2,736
"saudável";-0,313;-2,049;0,035;2,736
"reunir";-2,145;0,161;3,748;-0,753
"responsável";-1,524;-1,456;0,557;2,359
"prover";-0,313;-0,265;-2,447;6,224
"pretendente";-2,458;7,618;-0,001;-1,085
"período";-2,145;1,737;1,125;-0,753
"núcleo";-0,313;0,161;0,035;-0,001
"neto";-2,458;-2,348;10,519;-0,065
"ministério";-1,834;-1,751;-0,252;8,727
"mesmo";-1,834;6,922;0,195;-2,495
"menina";-2,458;-2,348;16,507;-1,085
"meio";-2,458;13,094;-2,804;-0,065
"guardião";-2,458;1,088;0,615;-0,065
"droga";-2,458;13,094;-2,804;-0,065
"criar";-1,216;1,788;1,272;-1,654
"cpc";-0,909;0,212;-1,037;2,079
"contato";-1,834;-1,751;10,712;-0,453
"constatar";-2,458;1,088;5,874;-3,345
"autor";-2,145;16,545;-0,475;-2,919
"acercar";-2,145;-0,265;3,748;-0,001
"trato";-2,145;9,929;-2,447;-0,001
"termo";-1,216;-1,161;-1,387;9,884
"ricardo";23,726;-2,049;-2,447;-2,919
"residir";-1,524;-0,016;0,557;0,296
"relatório";-2,145;-2,049;13,586;-0,753
"próprio";-2,145;-0,265;7,901;-0,753
"protetivas";0,119;-2,049;1,125;-0,001
"processo";-1,834;6,922;-0,252;-0,453
"probatório";-0,143;-0,112;0,195;0,055
"presente";-2,145;-0,265;1,125;0,662
"perda";-0,313;1,737;0,035;-0,753
"novo";-1,216;0,017;1,272;-0,032
"mês";-2,145;0,161;7,901;-2,919
"mau";-2,145;9,929;-2,447;-0,001
"longo";-1,834;6,922;0,195;-2,495
"inclusive";-0,143;0,427;1,919;-2,495
"histórico";-2,145;4,993;-0,475;-0,001
"grave";-1,834;-0,112;5,425;-0,453
"dificuldade";-1,834;0,427;0,195;0,055
"defesa";-0,909;3,433;-1,037;0,027
"dano";-1,834;13,101;-2,091;-0,453
"curador";-1,216;14,079;-1,387;-1,654
"casal";-1,834;6,922;0,195;-2,495
"cabimento";-1,834;-1,751;-2,091;14,907
"apelo";9,368;-0,265;-0,475;-2,919
"adequado";-0,313;-0,265;3,748;-0,753
"tutelar";-1,834;0,427;1,919;-0,453
"superar";-0,909;-0,869;0,097;2,079
"sempre";-0,909;-0,869;-1,037;7,393
"ocorrer";-1,834;6,922;0,195;-2,495
"necessário";0,008;0,017;-0,001;-0,032
"mérito";-0,909;-0,869;0,097;2,079
"material";-1,524;-0,016;0,557;0,296
"joão";20,281;-1,751;-2,091;-2,495
"inserir";-1,834;21,234;-2,091;-2,495
"indicar";-1,216;-1,161;5,202;-0,032
"ii";-0,909;0,212;0,097;0,027
"hipótese";-1,834;0,427;-0,252;1,301
"físico";-1,834;0,427;-0,252;1,301
"existência";-1,524;4,153;0,557;-2,073
"exercício";-0,028;-0,016;0,557;-0,201
"estabelecer";-1,216;6,476;-1,387;-0,032
"especialmente";-1,524;0,915;3,165;-2,073
"episódio";-1,834;0,427;5,425;-2,495
"entidade";-1,216;-1,161;1,272;0,863
"embora";-0,909;0,212;2,69;-1,237
"deferir";-1,834;-0,112;-0,252;4,192
"decorrente";-1,834;-0,112;0,195;1,301
"costa";20,281;-1,751;-2,091;-2,495
"convívio";-1,524;-1,456;3,165;0,296
"contar";-1,834;-0,112;5,425;-0,453
"conflito";0,008;0,017;-0,001;-0,032
"comportamento";-1,834;2,697;-0,252;0,055
"cna";-0,909;0,212;-1,037;2,079
"até";-0,143;-0,112;0,195;0,055
"atualmente";-1,524;0,915;3,165;-2,073
"apenas";-1,834;2,697;0,195;-0,453
"afastamento";-1,216;-1,161;-1,387;9,884
"ademais";-1,216;14,079;-1,387;-1,654
"visar";-0,909;-0,869;0,097;2,079
"vir";-1,216;-1,161;11,79;-1,654
"vinculação";-1,524;-0,016;7,905;-2,073
"usuário";-1,524;9,73;-1,738;-0,201
"tjrs";3,879;-1,456;-1,738;0,296
"tenro";-1,524;0,915;-0,082;0,296
"suspenso";-1,216;1,788;1,272;-1,654
"suficiente";-1,216;-1,161;-0,001;4,147
"sofrer";-1,524;9,73;-0,082;-2,073
"sentido";-1,216;-1,161;5,202;-0,032
"retornar";-1,524;9,73;-0,082;-2,073
"restabelecimento";-1,524;-1,456;-0,082;6,39
"reintegração";-0,909;3,433;-1,037;0,027
"recomendar";-1,216;-1,161;11,79;-1,654
"proporcionar";-1,524;-1,456;14,778;-2,073
"programa";-1,216;-1,161;-1,387;9,884
"produzir";-1,524;-1,456;14,778;-2,073
"postular";-0,028;-1,456;3,165;-0,201
"porque";-0,909;0,212;2,69;-1,237
"pessoa";-1,524;-0,016;7,905;-2,073
"permitir";-0,909;0,212;-1,037;2,079
"legal";-1,524;-0,016;-0,082;2,359
"laço";-1,524;-1,456;7,905;-0,201
"lado";-1,524;0,915;-0,082;0,296
"junto";-0,909;-0,869;8,818;-1,237
"judicial";-1,216;-1,161;-0,001;4,147
"instituição";-1,216;6,476;-1,387;-0,032
"inexistência";-1,524;9,73;-0,082;-2,073
"inexistir";-1,524;-1,456;-0,082;6,39
"indício";-1,524;9,73;-0,082;-2,073
"impor";0,008;-1,161;5,202;-1,654
"fundamento";-1,216;-1,161;-1,387;9,884
"filial";-1,216;-1,161;11,79;-1,654
"excepcional";-1,216;-1,161;-1,387;9,884
"embargo";1,644;-1,161;-1,387;0,863
"efeito";0,008;-1,161;1,272;-0,032
"eduardo";16,854;-1,456;-1,738;-2,073
"dia";0,813;0,915;-0,082;-2,073
"devido";0,008;-1,161;1,272;-0,032
"destituir";-1,524;9,73;-0,082;-2,073
"depois";-1,524;0,915;3,165;-2,073
"demanda";-1,524;-1,456;7,905;-0,201
"declaração";1,644;0,017;-1,387;-0,032
"conselho";-1,524;0,915;3,165;-2,073
"autorização";-1,524;-1,456;-1,738;12,389
"atual";-1,524;-1,456;14,778;-2,073
"assunto";9,226;-0,016;-1,738;-2,073
"aptar";-1,524;-0,016;-1,738;6,39
"aproximação";-1,524;4,153;-0,082;-0,201
"antes";-0,909;-0,869;8,818;-1,237
"adotar";-1,216;14,079;-1,387;-1,654
"viver";-1,216;1,788;1,272;-1,654
"vista";-1,216;-1,161;11,79;-1,654
"violação";-1,216;14,079;-1,387;-1,654
"tutela";-1,216;-1,161;-1,387;9,884
"transitar";-0,909;0,212;-1,037;2,079
"tampouco";-1,216;-1,161;11,79;-1,654
"suspender";-1,216;-1,161;-0,001;4,147
"seguro";0,178;-0,869;0,097;0,027
"réu";-0,909;3,433;0,097;-1,237
"roberto";13,447;-1,161;-1,387;-1,654
"restauração";-1,216;1,788;-1,387;0,863
"referência";-1,216;14,079;-1,387;-1,654
"recomendado";0,008;0,017;-1,387;0,863
"recente";-1,216;0,017;5,202;-1,654
"quo";-0,909;-0,869;-1,037;7,393
"pátrio";0,178;0,212;-1,037;0,027
"psíquico";-1,216;-1,161;-0,001;4,147
"procedimento";-1,216;-1,161;-0,001;4,147
"pleno";0,008;1,788;-1,387;-0,032
"perspectiva";-0,909;10,531;-1,037;-1,237
"permanecer";-1,216;1,788;-0,001;-0,032
"pena";-1,216;1,788;-0,001;-0,032
"parágrafo";-1,216;1,788;1,272;-1,654
"parente";-1,216;14,079;-1,387;-1,654
"parecer";-1,216;0,017;-0,001;0,863
"omissão";-1,216;0,017;-0,001;0,863
"observância";-0,909;-0,869;0,097;2,079
"nascer";-1,216;14,079;-1,387;-1,654
"narrar";-1,216;-1,161;5,202;-0,032
"mudança";-1,216;0,017;-0,001;0,863
"motivo";-1,216;0,017;-1,387;4,147
"merecer";10,058;-0,869;-1,037;-1,237
"menos";0,008;0,017;1,272;-1,654
"menino";0,008;0,017;1,272;-1,654
"lorea";13,447;-1,161;-1,387;-1,654
"liminar";-0,909;-0,869;-1,037;7,393
"jamais";-1,216;14,079;-1,387;-1,654
"intervenção";-0,909;-0,869;0,097;2,079
"informar";-1,216;-1,161;11,79;-1,654
"indenização";-1,216;14,079;-1,387;-1,654
"indeferir";-0,909;-0,869;-1,037;7,393
"indeferimento";0,178;0,212;0,097;-1,237
"inaptidão";0,008;0,017;-1,387;0,863
"grau";-1,216;1,788;-0,001;-0,032
"função";-1,216;-1,161;11,79;-1,654
"formação";-1,216;-1,161;-0,001;4,147
"execução";13,447;-1,161;-1,387;-1,654
"exame";-1,216;-1,161;1,272;0,863
"estágio";-0,909;-0,869;8,818;-1,237
"estudo";-1,216;0,017;1,272;-0,032
"entanto";-1,216;-1,161;11,79;-1,654
"diverso";-1,216;0,017;5,202;-1,654
"determinação";0,008;-1,161;-0,001;0,863
"desenvolver";-0,909;10,531;-1,037;-1,237
