familiar;7;24;24;51
agravo;58;4;4;49
criança;5;15;19;41
família;2;39;7;33
instrumento;54;3;3;47
acolhimento;0;16;14;73
cível;75;6;1;10
institucional;0;11;13;69
convivência;2;22;11;20
julgar;78;1;0;5
relator;77;1;0;0
câmara;77;1;0;0
rs;77;1;0;1
tribunal;77;1;0;0
justiça;77;1;0;0
infante;2;23;17;24
eca;1;10;8;29
decisão;7;2;4;41
menor;0;27;10;24
medida;3;5;9;44
interesse;4;4;7;33
direito;4;4;3;9
adolescente;1;3;3;15
situação;0;21;14;14
ação;1;6;8;35
desprover;39;4;2;4
destituição;1;11;9;29
proteção;0;2;4;24
filho;0;9;28;10
guarda;1;14;15;15
substituto;2;10;5;21
art;0;5;3;13
dever;4;3;5;11
manter;4;12;4;18
apelação;18;5;2;11
negligência;0;13;6;9
manutenção;3;5;3;25
genitor;0;9;14;16
melhor;3;0;2;24
caso;0;6;23;8
materno;1;6;19;9
adoção;1;15;6;13
avô;1;3;19;9
extenso;1;21;3;4
auto;1;4;19;4
recurso;17;2;1;5
genitora;0;8;14;6
condição;1;7;17;2
cuidado;0;14;12;3
colocação;2;2;5;14
princípio;1;0;0;11
prevalência;0;3;0;10
forma;0;0;6;2
assegurar;3;0;1;1
sentença;2;4;7;8
pedido;0;4;3;15
risco;0;9;1;11
além;0;5;3;1
visita;1;0;10;12
mãe;0;14;2;4
idade;0;9;8;4
ano;0;12;7;1
agravante;0;2;18;1
protetiva;0;6;1;13
já;0;8;9;3
acolher;1;7;8;4
suspensão;0;2;1;18
apelante;1;7;10;0
santo;19;0;0;1
prever;1;1;0;2
exercer;0;2;14;0
elemento;2;1;9;6
vínculo;0;6;5;1
institucionalmente;0;8;10;1
demonstrar;1;1;12;4
contexto;3;6;6;2
bem;1;2;5;1
origem;2;8;2;5
biológico;0;14;1;2
agravar;3;1;0;12
vida;0;1;1;2
possibilidade;0;0;4;6
pai;0;8;3;0
artigo;1;1;0;2
aplicação;0;0;3;9
afetivo;0;5;9;2
unânime;10;2;1;3
social;1;1;10;3
saúde;0;2;1;1
razão;0;8;2;4
pretensão;3;1;1;10
gonçalves;14;0;2;0
estatuto;0;0;1;9
especial;6;7;0;0
verificar;0;7;0;6
provimento;6;2;3;2
preliminar;2;1;0;4
juízo;0;1;3;8
josé;15;0;0;0
interno;5;0;1;0
encontrar;0;9;3;0
determinado;0;0;5;8
desenvolvimento;2;0;5;7
desacolhimento;0;0;4;9
dar;2;5;3;2
violência;0;1;3;1
quando;0;1;6;2
público;0;1;1;6
possível;0;1;5;2
possuir;0;1;9;2
paterno;0;0;6;7
natural;1;3;0;2
mauro;14;0;0;0
luiz;14;0;0;0
descabimento;0;0;1;11
considerar;1;6;4;2
caum;14;0;0;0
abandono;0;11;1;1
tender;0;3;5;0
restar;1;3;2;3
prejuízo;0;0;2;1
precedente;5;0;0;4
imediato;0;0;1;7
felipe;13;0;0;0
daltoe;13;0;0;0
cezar;13;0;0;0
brasil;13;0;0;0
apresentar;0;5;5;0
antônio;13;0;0;0
visitação;2;0;6;3
técnica;0;0;10;1
rejeitar;2;1;0;3
reforma;0;0;0;12
realizar;0;0;5;0
psicológico;0;2;8;2
prova;0;0;9;2
proteger;0;0;5;5
pleito;0;0;2;9
opressão;0;1;3;0
nascimento;0;10;1;1
momento;0;0;6;2
inviabilidade;0;7;0;5
exploração;0;1;3;0
equipa;0;0;10;1
determinar;0;0;0;11
crueldade;0;1;3;0
ausente;0;2;2;4
atendimento;0;0;3;3
questão;0;4;3;3
inserção;0;3;0;8
inc;0;1;2;1
fato;0;10;0;0
confirmar;1;1;0;4
atender;1;0;0;7
ambiente;0;3;3;2
acolhido;0;3;7;1
único;0;3;6;1
vulnerabilidade;0;1;3;4
tentativa;0;4;0;2
também;0;4;5;0
ré;0;0;9;0
retorno;0;4;3;3
relação;0;4;3;1
observar;1;0;1;4
negar;4;3;1;2
modo;0;1;3;3
maior;1;0;5;0
justificar;0;2;2;4
impossibilidade;0;1;4;5
evidenciar;1;0;6;0
concreto;0;5;2;3
autorizar;0;0;3;4
ausência;1;4;2;1
assumir;0;4;4;1
assim;0;1;8;1
tratar;0;3;0;2
sandra;9;0;0;0
recorrente;0;1;7;0
provisório;0;1;1;7
parental;0;2;4;1
nulidade;0;0;0;4
mínimo;0;3;5;1
medeiros;9;0;0;0
laudo;0;2;5;1
irmão;0;7;1;1
falta;1;0;6;1
emocional;0;1;3;4
devidamente;0;5;2;2
decorrência;0;7;2;0
brisolara;9;0;0;0
ainda;0;1;5;2
vez;0;1;4;0
tio;0;1;2;4
saudável;1;0;2;4
reunir;0;2;4;1
responsável;0;0;2;3
prover;1;1;0;5
pretendente;0;5;2;1
período;0;3;3;1
núcleo;1;2;2;2
neto;0;0;6;2
ministério;0;0;1;5
mesmo;0;4;2;0
menina;0;0;7;1
meio;0;6;0;2
guardião;0;3;3;2
droga;0;6;0;2
criar;0;2;2;0
cpc;0;1;0;2
contato;0;0;5;1
constatar;0;3;5;0
autor;0;6;1;0
acercar;0;1;4;2
trato;0;5;0;2
termo;0;0;0;4
ricardo;7;0;0;0
residir;0;1;2;2
relatório;0;0;6;1
próprio;0;1;5;1
protetivas;2;0;3;2
processo;0;4;1;1
probatório;1;1;2;2
presente;0;1;3;3
perda;1;3;2;1
novo;0;1;2;1
mês;0;2;5;0
mau;0;5;0;2
longo;0;4;2;0
inclusive;1;2;3;0
histórico;0;4;1;2
grave;0;1;4;1
dificuldade;0;2;2;2
defesa;0;2;0;1
dano;0;5;0;1
curador;0;4;0;0
casal;0;4;2;0
cabimento;0;0;0;6
apelo;5;1;1;0
adequado;1;1;4;1
tutelar;0;2;3;1
superar;0;0;1;2
sempre;0;0;0;3
ocorrer;0;4;2;0
necessário;1;1;1;1
mérito;0;0;1;2
material;0;1;2;2
joão;6;0;0;0
inserir;0;6;0;0
indicar;0;0;3;1
ii;0;1;1;1
hipótese;0;2;1;3
físico;0;2;1;3
existência;0;3;2;0
exercício;1;1;2;1
estabelecer;0;3;0;1
especialmente;0;2;3;0
episódio;0;2;4;0
entidade;0;0;2;2
embora;0;1;2;0
deferir;0;1;1;4
decorrente;0;1;2;3
costa;6;0;0;0
convívio;0;0;3;2
contar;0;1;4;1
conflito;1;1;1;1
comportamento;0;3;1;2
cna;0;1;0;2
até;1;1;2;2
atualmente;0;2;3;0
apenas;0;3;2;1
afastamento;0;0;0;4
ademais;0;4;0;0
visar;0;0;1;2
vir;0;0;4;0
vinculação;0;1;4;0
usuário;0;4;0;1
tjrs;3;0;0;2
tenro;0;2;1;2
suspenso;0;2;2;0
suficiente;0;0;1;3
sofrer;0;4;1;0
sentido;0;0;3;1
retornar;0;4;1;0
restabelecimento;0;0;1;4
reintegração;0;2;0;1
recomendar;0;0;4;0
proporcionar;0;0;5;0
programa;0;0;0;4
produzir;0;0;5;0
postular;1;0;3;1
porque;0;1;2;0
pessoa;0;1;4;0
permitir;0;1;0;2
legal;0;1;1;3
laço;0;0;4;1
lado;0;2;1;2
junto;0;0;3;0
judicial;0;0;1;3
instituição;0;3;0;1
inexistência;0;4;1;0
inexistir;0;0;1;4
indício;0;4;1;0
impor;1;0;3;0
fundamento;0;0;0;4
filial;0;0;4;0
excepcional;0;0;0;4
embargo;2;0;0;2
efeito;1;0;2;1
eduardo;5;0;0;0
dia;2;2;1;0
devido;1;0;2;1
destituir;0;4;1;0
depois;0;2;3;0
demanda;0;0;4;1
declaração;2;1;0;1
conselho;0;2;3;0
autorização;0;0;0;5
atual;0;0;5;0
assunto;4;1;0;0
aptar;0;1;0;4
aproximação;0;3;1;1
antes;0;0;3;0
adotar;0;4;0;0
viver;0;2;2;0
vista;0;0;4;0
violação;0;4;0;0
tutela;0;0;0;4
transitar;0;1;0;2
tampouco;0;0;4;0
suspender;0;0;1;3
seguro;1;0;1;1
réu;0;2;1;0
roberto;4;0;0;0
restauração;0;2;0;2
referência;0;4;0;0
recomendado;1;1;0;2
recente;0;1;3;0
quo;0;0;0;3
pátrio;1;1;0;1
psíquico;0;0;1;3
procedimento;0;0;1;3
pleno;1;2;0;1
perspectiva;0;3;0;0
permanecer;0;2;1;1
pena;0;2;1;1
parágrafo;0;2;2;0
parente;0;4;0;0
parecer;0;1;1;2
omissão;0;1;1;2
observância;0;0;1;2
nascer;0;4;0;0
narrar;0;0;3;1
mudança;0;1;1;2
motivo;0;1;0;3
merecer;3;0;0;0
menos;1;1;2;0
menino;1;1;2;0
lorea;4;0;0;0
liminar;0;0;0;3
jamais;0;4;0;0
intervenção;0;0;1;2
informar;0;0;4;0
indenização;0;4;0;0
indeferir;0;0;0;3
indeferimento;1;1;1;0
inaptidão;1;1;0;2
grau;0;2;1;1
função;0;0;4;0
formação;0;0;1;3
execução;4;0;0;0
exame;0;0;2;2
estágio;0;0;3;0
estudo;0;1;2;1
entanto;0;0;4;0
diverso;0;1;3;0
determinação;1;0;1;2
desenvolver;0;3;0;0
deferimento;2;0;2;0
consolidado;0;0;0;4
conjunto;0;1;1;1
conduta;0;2;2;0
comprovar;1;1;1;1
colocar;0;4;0;0
cerceamento;0;2;0;1
causar;0;1;3;0
busca;0;1;1;2
benefício;0;1;2;0
avaliação;1;1;2;0
arts;0;0;0;3
arriar;4;0;0;0
apto;0;1;3;0
abuso;0;1;2;1
zietlow;3;0;0;0
viável;0;0;2;1
uso;0;0;2;1
tudo;0;0;1;2
tramitação;0;1;2;0
sogro;0;2;0;1
sobretudo;0;1;1;1
rol;0;0;0;3
responsabilidade;0;3;0;0
recorrido;1;0;1;1
quase;0;2;1;0
quadro;0;2;1;0
proximidade;0;3;0;0
ppa;0;0;0;3
posteriormente;0;2;0;1
posterior;0;1;0;2
perpetrar;0;1;2;0
penal;3;0;0;0
passo;0;3;0;0
partir;0;2;1;0
parentesco;0;2;1;0
parcialmente;1;0;0;2
obstante;0;1;2;0
notório;0;2;1;0
necessitar;0;2;0;1
nacional;0;0;1;2
mostrar;0;0;2;1
moral;0;2;1;0
modificação;1;0;0;2
manifestar;1;1;1;0
lar;0;0;1;2
isolado;0;3;0;0
interessado;0;1;1;1
integridade;0;1;0;2
integrante;0;3;0;0
independentemente;0;0;0;3
inclusão;0;0;0;3
habilitar;0;2;1;0
habilitado;0;1;0;2
fundamental;0;2;1;0
expressamente;0;2;1;0
exclusivo;0;3;0;0
evidente;0;0;2;1
eventual;0;0;2;1
envolver;0;0;1;2
encaminhar;0;1;2;0
elaborar;0;0;3;0
educar;0;2;1;0
duro;3;0;0;0
documento;0;1;2;0
denotar;0;2;0;1
dado;0;0;1;2
cumular;0;0;0;3
criminal;2;1;0;0
crime;0;2;1;0
conviver;0;1;2;0
contraindica;0;0;3;0
configuração;0;3;0;0
comparecer;0;0;3;0
companheiro;0;0;2;1
claro;0;0;3;0
casa;0;0;3;0
carlos;3;0;0;0
augusto;3;0;0;0
atenção;0;1;2;0
apelar;0;2;1;0
análise;0;0;2;1
alto;0;1;2;0
ajuizado;0;1;1;1
afinidade;0;2;1;0
afetividade;0;2;1;0
acompanhamento;0;1;1;1
abrigamento;0;1;1;1