"V1";"V2";"V3";"V4";"V5";"V6"
" 6";" 6";"100.00";" 5.28";"dos santos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"santos costa";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"costa julgado";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"em 22";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"rs relator joão";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"relator joão ricardo";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"joão ricardo dos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"ricardo dos santos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"dos santos costa";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"santos costa julgado";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"costa julgado em";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"julgado em 22";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"do rs relator joão";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"rs relator joão ricardo";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"relator joão ricardo dos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"joão ricardo dos santos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"ricardo dos santos costa";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"dos santos costa julgado";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"santos costa julgado em";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"justiça do rs relator joão";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"do rs relator joão ricardo";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"rs relator joão ricardo dos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"relator joão ricardo dos santos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"joão ricardo dos santos costa";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"ricardo dos santos costa julgado";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"dos santos costa julgado em";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"de justiça do rs relator joão";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"justiça do rs relator joão ricardo";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"do rs relator joão ricardo dos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"rs relator joão ricardo dos santos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"relator joão ricardo dos santos costa";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"joão ricardo dos santos costa julgado";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"ricardo dos santos costa julgado em";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"tribunal de justiça do rs relator joão";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"de justiça do rs relator joão ricardo";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"justiça do rs relator joão ricardo dos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"do rs relator joão ricardo dos santos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"rs relator joão ricardo dos santos costa";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"relator joão ricardo dos santos costa julgado";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"joão ricardo dos santos costa julgado em";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"cível tribunal de justiça do rs relator joão";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"tribunal de justiça do rs relator joão ricardo";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"de justiça do rs relator joão ricardo dos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"justiça do rs relator joão ricardo dos santos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"do rs relator joão ricardo dos santos costa";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"rs relator joão ricardo dos santos costa julgado";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"relator joão ricardo dos santos costa julgado em";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"câmara cível tribunal de justiça do rs relator joão";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"cível tribunal de justiça do rs relator joão ricardo";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"tribunal de justiça do rs relator joão ricardo dos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"de justiça do rs relator joão ricardo dos santos";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"justiça do rs relator joão ricardo dos santos costa";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"do rs relator joão ricardo dos santos costa julgado";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"rs relator joão ricardo dos santos costa julgado em";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"em 27";"2.154218e-02"
" 6";" 6";"100.00";" 5.28";"julgado em 27";"2.154218e-02"
" 5";" 5";"100.00";" 4.40";"interno desprovido";"3.590478e-02"
" 5";" 5";"100.00";" 4.40";"agravo interno desprovido";"3.590478e-02"
" 5";" 5";"100.00";" 4.40";"interno desprovido agravo";"3.590478e-02"
" 5";" 5";"100.00";" 4.40";"agravo interno desprovido agravo";"3.590478e-02"
" 5";" 5";"100.00";" 4.40";"interno desprovido agravo de";"3.590478e-02"
" 5";" 5";"100.00";" 4.40";"agravo interno desprovido agravo de";"3.590478e-02"
" 5";" 5";"100.00";" 4.40";"interno desprovido agravo de instrumento";"3.590478e-02"
" 5";" 5";"100.00";" 4.40";"agravo interno desprovido agravo de instrumento";"3.590478e-02"
" 5";" 5";"100.00";" 4.40";"interno desprovido agravo de instrumento n";"3.590478e-02"
" 5";" 5";"100.00";" 4.40";"agravo interno desprovido agravo de instrumento n";"3.590478e-02"
" 5";" 5";"100.00";" 4.40";"apelo desprovido apelação";"3.590478e-02"
" 5";" 5";"100.00";" 4.40";"apelo desprovido apelação cível";"3.590478e-02"
" 5";" 5";"100.00";" 4.40";"apelo desprovido apelação cível n";"3.590478e-02"
" 7";" 8";" 87.50";" 3.78";"instrumento desprovido agravo";"5.173504e-02"
" 7";" 8";" 87.50";" 3.78";"de instrumento desprovido agravo";"5.173504e-02"
" 7";" 8";" 87.50";" 3.78";"instrumento desprovido agravo de";"5.173504e-02"
" 7";" 8";" 87.50";" 3.78";"agravo de instrumento desprovido agravo";"5.173504e-02"
" 7";" 8";" 87.50";" 3.78";"de instrumento desprovido agravo de";"5.173504e-02"
" 7";" 8";" 87.50";" 3.78";"instrumento desprovido agravo de instrumento";"5.173504e-02"
" 7";" 8";" 87.50";" 3.78";"agravo de instrumento desprovido agravo de";"5.173504e-02"
" 7";" 8";" 87.50";" 3.78";"de instrumento desprovido agravo de instrumento";"5.173504e-02"
" 7";" 8";" 87.50";" 3.78";"instrumento desprovido agravo de instrumento n";"5.173504e-02"
" 7";" 8";" 87.50";" 3.78";"agravo de instrumento desprovido agravo de instrumento";"5.173504e-02"
" 7";" 8";" 87.50";" 3.78";"de instrumento desprovido agravo de instrumento n";"5.173504e-02"
" 7";" 8";" 87.50";" 3.78";"agravo de instrumento desprovido agravo de instrumento n";"5.173504e-02"
" 4";" 4";"100.00";" 3.52";"julgado em 09";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"em 18";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"julgado em 18";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"relator roberto";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"roberto arriada";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"arriada lorea";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"lorea julgado";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"em 26";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"rs relator roberto";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"relator roberto arriada";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"roberto arriada lorea";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"arriada lorea julgado";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"lorea julgado em";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"julgado em 26";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"do rs relator roberto";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"rs relator roberto arriada";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"relator roberto arriada lorea";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"roberto arriada lorea julgado";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"arriada lorea julgado em";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"justiça do rs relator roberto";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"do rs relator roberto arriada";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"rs relator roberto arriada lorea";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"relator roberto arriada lorea julgado";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"roberto arriada lorea julgado em";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"de justiça do rs relator roberto";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"justiça do rs relator roberto arriada";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"do rs relator roberto arriada lorea";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"rs relator roberto arriada lorea julgado";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"relator roberto arriada lorea julgado em";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"tribunal de justiça do rs relator roberto";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"de justiça do rs relator roberto arriada";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"justiça do rs relator roberto arriada lorea";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"do rs relator roberto arriada lorea julgado";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"rs relator roberto arriada lorea julgado em";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"cível tribunal de justiça do rs relator roberto";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"tribunal de justiça do rs relator roberto arriada";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"de justiça do rs relator roberto arriada lorea";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"justiça do rs relator roberto arriada lorea julgado";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"do rs relator roberto arriada lorea julgado em";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"câmara cível tribunal de justiça do rs relator roberto";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"cível tribunal de justiça do rs relator roberto arriada";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"tribunal de justiça do rs relator roberto arriada lorea";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"de justiça do rs relator roberto arriada lorea julgado";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"justiça do rs relator roberto arriada lorea julgado em";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"em 04";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"julgado em 04";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"em 29";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"julgado em 29";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"em 16";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"julgado em 16";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"09 2023";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"gonçalves julgado em 11";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"caum gonçalves julgado em 11";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"mauro caum gonçalves julgado em 11";"6.059579e-02"
" 4";" 4";"100.00";" 3.52";"05 2022";"6.059579e-02"
" 6";" 7";" 85.71";" 2.98";"desprovido apelação";"8.454493e-02"
" 6";" 7";" 85.71";" 2.98";"desprovido apelação cível";"8.454493e-02"
" 6";" 7";" 85.71";" 2.98";"desprovido apelação cível n";"8.454493e-02"
" 9";"12";" 75.00";" 2.29";"instrumento desprovido";"1.298479e-01"
" 9";"12";" 75.00";" 2.29";"de instrumento desprovido";"1.298479e-01"
" 9";"12";" 75.00";" 2.29";"agravo de instrumento desprovido";"1.298479e-01"
" 5";" 6";" 83.33";" 2.19";"agravo interno";"1.388805e-01"
"**";"classe";"2";"**";"";""
"****";"83";"372";"22.31";"****";""
"22";"28";" 78.57";"124.18";"família extensa";"7.699883e-29"
"12";"15";" 80.00";" 69.31";"não se";"8.404928e-17"
" 8";" 8";"100.00";" 61.66";"mãe biológica";"4.073586e-15"
"13";"20";" 65.00";" 56.40";"que não";"5.908617e-14"
"16";"29";" 55.17";" 54.54";"situação de";"1.521931e-13"
" 7";" 7";"100.00";" 53.95";"de fato";"2.055012e-13"
" 8";"10";" 80.00";" 46.19";"desde o";"1.073911e-11"
"10";"15";" 66.67";" 44.96";"da família";"2.012638e-11"
" 8";"11";" 72.73";" 40.60";"anos de";"1.871434e-10"
" 7";" 9";" 77.78";" 38.91";"da mãe";"4.429872e-10"
" 7";" 9";" 77.78";" 38.91";"em decorrência";"4.429872e-10"
" 5";" 5";"100.00";" 38.53";"família de";"5.390949e-10"
" 5";" 5";"100.00";" 38.53";"fato em";"5.390949e-10"
" 5";" 5";"100.00";" 38.53";"situação de fato";"5.390949e-10"
" 5";" 5";"100.00";" 38.53";"de fato em";"5.390949e-10"
" 5";" 5";"100.00";" 38.53";"fato em que";"5.390949e-10"
" 5";" 5";"100.00";" 38.53";"situação de fato em";"5.390949e-10"
" 5";" 5";"100.00";" 38.53";"de fato em que";"5.390949e-10"
" 5";" 5";"100.00";" 38.53";"situação de fato em que";"5.390949e-10"
" 9";"14";" 64.29";" 38.41";"convivência com";"5.720001e-10"
" 6";" 7";" 85.71";" 37.94";"da família extensa";"7.291310e-10"
" 6";" 8";" 75.00";" 31.75";"de manter";"1.754441e-08"
" 4";" 4";"100.00";" 30.82";"da sua";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"qualquer indício";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"indício de";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"qualquer indício de";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"indício de que";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"qualquer indício de que";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"autor apelante";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"pela família";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"seu nascimento";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"entre os";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"os menores";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"drogas e";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"de drogas e";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"família de origem";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"inviabilidade de";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"meio de medida";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"por meio de medida";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"sua família";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"a mãe biológica";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"com a mãe biológica";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"convivência com a mãe biológica";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"manteve convivência";"2.828601e-08"
" 4";" 4";"100.00";" 30.82";"manteve convivência com";"2.828601e-08"
" 5";" 6";" 83.33";" 30.47";"desde o nascimento";"3.398681e-08"
" 5";" 6";" 83.33";" 30.47";"de drogas";"3.398681e-08"
" 5";" 6";" 83.33";" 30.47";"de origem";"3.398681e-08"
" 7";"12";" 58.33";" 25.92";"em razão";"3.565232e-07"
" 5";" 7";" 71.43";" 24.74";"convivência e";"6.555115e-07"
" 5";" 7";" 71.43";" 24.74";"a mãe";"6.555115e-07"
" 5";" 7";" 71.43";" 24.74";"com a mãe";"6.555115e-07"
" 5";" 7";" 71.43";" 24.74";"maus tratos";"6.555115e-07"
" 5";" 7";" 71.43";" 24.74";"o nascimento";"6.555115e-07"
" 5";" 7";" 71.43";" 24.74";"em relação";"6.555115e-07"
" 5";" 7";" 71.43";" 24.74";"por meio";"6.555115e-07"
" 5";" 7";" 71.43";" 24.74";"meio de";"6.555115e-07"
" 5";" 7";" 71.43";" 24.74";"por meio de";"6.555115e-07"
" 4";" 5";" 80.00";" 23.08";"à sua";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"de uma";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"guarda da";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"na família";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"razão da";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"em razão da";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"inexistência de";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"relação ao";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"em relação ao";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"o menor";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"se encontra";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"sua adoção";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"convivência com a";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"convivência com a mãe";"1.550182e-06"
" 4";" 5";" 80.00";" 23.08";"menor foi";"1.550182e-06"
" 7";"13";" 53.85";" 22.96";"situação de risco";"1.656892e-06"
"14";"40";" 35.00";" 21.81";"em que";"3.008816e-06"
" 8";"17";" 47.06";" 21.18";"de risco";"4.187524e-06"
" 5";" 8";" 62.50";" 20.48";"a infante";"6.022177e-06"
" 5";" 8";" 62.50";" 20.48";"anos de idade";"6.022177e-06"
" 5";" 8";" 62.50";" 20.48";"sob a";"6.022177e-06"
" 6";"11";" 54.55";" 20.07";"à família";"7.472600e-06"
" 8";"18";" 44.44";" 19.25";"os cuidados";"1.147172e-05"
" 4";" 6";" 66.67";" 17.97";"sob a guarda";"2.244361e-05"
" 4";" 6";" 66.67";" 17.97";"família biológica";"2.244361e-05"
" 4";" 6";" 66.67";" 17.97";"em que o";"2.244361e-05"
" 4";" 6";" 66.67";" 17.97";"cuidados com";"2.244361e-05"
" 4";" 6";" 66.67";" 17.97";"familiar da";"2.244361e-05"
" 4";" 6";" 66.67";" 17.97";"da negligência";"2.244361e-05"
" 4";" 6";" 66.67";" 17.97";"decorrência da";"2.244361e-05"
" 4";" 6";" 66.67";" 17.97";"em decorrência da";"2.244361e-05"
" 6";"12";" 50.00";" 17.52";"o que";"2.849632e-05"
" 8";"20";" 40.00";" 16.01";"de que";"6.298857e-05"
" 3";" 4";" 75.00";" 15.87";"e os";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"adoção e";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"art 25";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"existência de";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"a existência de";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"a menor";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"negligência da";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"razão da negligência";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"da negligência familiar";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"em razão da negligência";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"razão da negligência familiar";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"em razão da negligência familiar";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"guarda pela";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"de manutenção";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"manutenção da guarda";"6.787586e-05"
" 3";" 4";" 75.00";" 15.87";"à sua adoção";"6.787586e-05"
" 6";"13";" 46.15";" 15.38";"de idade";"8.812528e-05"
" 5";"10";" 50.00";" 14.59";"a criança";"1.333476e-04"
" 4";" 7";" 57.14";" 14.35";"ausência de";"1.515184e-04"
" 4";" 7";" 57.14";" 14.35";"de negligência";"1.515184e-04"
" 4";" 7";" 57.14";" 14.35";"em situação de risco";"1.515184e-04"
" 4";" 7";" 57.14";" 14.35";"de medida protetiva";"1.515184e-04"
"10";"31";" 32.26";" 13.18";"com a";"2.828763e-04"
" 6";"15";" 40.00";" 12.00";"com os";"5.311712e-04"
" 3";" 5";" 60.00";" 11.57";"com a família";"6.688709e-04"
" 3";" 5";" 60.00";" 11.57";"considerando que";"6.688709e-04"
" 3";" 5";" 60.00";" 11.57";"da família biológica";"6.688709e-04"
" 3";" 5";" 60.00";" 11.57";"a existência";"6.688709e-04"
" 3";" 5";" 60.00";" 11.57";"em que os";"6.688709e-04"
" 3";" 5";" 60.00";" 11.57";"poder familiar da";"6.688709e-04"
" 3";" 5";" 60.00";" 11.57";"negligência familiar";"6.688709e-04"
" 3";" 5";" 60.00";" 11.57";"de vínculos";"6.688709e-04"
" 3";" 5";" 60.00";" 11.57";"de convivência e";"6.688709e-04"
" 3";" 5";" 60.00";" 11.57";"risco desde";"6.688709e-04"
" 3";" 5";" 60.00";" 11.57";"de risco desde";"6.688709e-04"
" 3";" 5";" 60.00";" 11.57";"situação de risco desde";"6.688709e-04"
" 3";" 5";" 60.00";" 11.57";"os cuidados com";"6.688709e-04"
" 5";"12";" 41.67";" 10.76";"em situação";"1.039890e-03"
" 5";"12";" 41.67";" 10.76";"o infante";"1.039890e-03"
"19";"85";" 22.35";"  9.93";"poder familiar";"1.624127e-03"
" 4";" 9";" 44.44";"  9.62";"o seu";"1.927471e-03"
" 4";" 9";" 44.44";"  9.62";"e de";"1.927471e-03"
" 4";" 9";" 44.44";"  9.62";"de adoção";"1.927471e-03"
" 3";" 6";" 50.00";"  8.75";"família natural";"3.090272e-03"
" 3";" 6";" 50.00";"  8.75";"para a";"3.090272e-03"
" 3";" 6";" 50.00";"  8.75";"além de";"3.090272e-03"
" 3";" 6";" 50.00";"  8.75";"se a";"3.090272e-03"
" 3";" 6";" 50.00";"  8.75";"acolhidos institucionalmente";"3.090272e-03"
" 3";" 6";" 50.00";"  8.75";"do interesse";"3.090272e-03"
" 3";" 6";" 50.00";"  8.75";"prevalência do interesse";"3.090272e-03"
" 6";"18";" 33.33";"  8.46";"que o";"3.636414e-03"
"10";"38";" 26.32";"  8.24";"que a";"4.101263e-03"
" 7";"23";" 30.43";"  8.13";"a guarda";"4.349316e-03"
" 5";"14";" 35.71";"  8.09";"com o";"4.458168e-03"
" 4";"10";" 40.00";"  8.00";"da genitora";"4.681356e-03"
" 4";"10";" 40.00";"  8.00";"em que a";"4.681356e-03"
" 4";"10";" 40.00";"  8.00";"e da";"4.681356e-03"
"10";"39";" 25.64";"  7.70";"família substituta";"5.510707e-03"
" 5";"15";" 33.33";"  7.05";"da menor";"7.945456e-03"
" 5";"15";" 33.33";"  7.05";"e a";"7.945456e-03"
" 3";" 7";" 42.86";"  6.78";"da apelante";"9.240276e-03"
" 3";" 7";" 42.86";"  6.78";"acolhida institucionalmente";"9.240276e-03"
" 3";" 7";" 42.86";"  6.78";"de família";"9.240276e-03"
" 4";"11";" 36.36";"  6.70";"a convivência";"9.653805e-03"
" 4";"11";" 36.36";"  6.70";"a situação";"9.653805e-03"
" 4";"11";" 36.36";"  6.70";"em situação de";"9.653805e-03"
"14";"66";" 21.21";"  6.17";"do poder familiar";"1.301302e-02"
"14";"67";" 20.90";"  5.86";"do poder";"1.548762e-02"
" 2";" 4";" 50.00";"  5.83";"substituta e";"1.571384e-02"
