"V1";"V2";"V3";"V4";"V5";"V6"
" 2";" 4";" 50.00";"  5.83";"família substituta e";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"em família substituta e";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"de saúde";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"a destituição";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"a destituição do";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"a destituição do poder";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"a destituição do poder familiar";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"ao longo";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"restauração da";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"lado da";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"restauração da convivência";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"lado da família";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"de que o";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"que o infante";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"lado da família biológica";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"que já";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"pela genitora";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"25 parágrafo";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"parágrafo único";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"25 parágrafo único";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"em acolhimento";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"cuidados com os";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"o filho";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"do poder familiar da";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"da criança em";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"ambos os";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"do interesse do";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"ambos os genitores";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"de manter a";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"prevalência do interesse do";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"do interesse do menor";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"prevalência do interesse do menor";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"não há";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"verificada situação";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"verificada situação de";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"verificada situação de risco";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"verificada situação de risco desde";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"foi acolhido institucionalmente";"1.571384e-02"
" 2";" 4";" 50.00";"  5.83";"pretendentes à";"1.571384e-02"
" 5";"17";" 29.41";"  5.38";"de medida";"2.041326e-02"
" 3";" 8";" 37.50";"  5.32";"o art";"2.102215e-02"
" 3";" 8";" 37.50";"  5.32";"caso concreto";"2.102215e-02"
" 8";"33";" 24.24";"  5.29";"em família";"2.143595e-02"
" 8";"33";" 24.24";"  5.29";"em família substituta";"2.143595e-02"
" 3";" 9";" 33.33";"  4.23";"da guarda";"3.982530e-02"
" 3";" 9";" 33.33";"  4.23";"do infante";"3.982530e-02"
" 3";" 9";" 33.33";"  4.23";"dos menores";"3.982530e-02"
" 4";"14";" 28.57";"  4.02";"do eca";"4.493777e-02"
" 4";"14";" 28.57";"  4.02";"de convivência";"4.493777e-02"
" 2";" 5";" 40.00";"  4.00";"não é";"4.556442e-02"
" 2";" 5";" 40.00";"  4.00";"histórico de";"4.556442e-02"
" 2";" 5";" 40.00";"  4.00";"bem como";"4.556442e-02"
" 2";" 5";" 40.00";"  4.00";"seja por";"4.556442e-02"
" 2";" 5";" 40.00";"  4.00";"conselho tutelar";"4.556442e-02"
" 2";" 5";" 40.00";"  4.00";"de guarda";"4.556442e-02"
" 2";" 5";" 40.00";"  4.00";"criança em";"4.556442e-02"
" 2";" 5";" 40.00";"  4.00";"a adoção";"4.556442e-02"
" 2";" 5";" 40.00";"  4.00";"manter a";"4.556442e-02"
" 2";" 5";" 40.00";"  4.00";"tenra idade";"4.556442e-02"
" 2";" 5";" 40.00";"  4.00";"foi acolhida";"4.556442e-02"
" 2";" 5";" 40.00";"  4.00";"foi acolhido";"4.556442e-02"
" 9";"44";" 20.45";"  3.49";"destituição do";"6.176800e-02"
" 9";"44";" 20.45";"  3.49";"destituição do poder";"6.176800e-02"
" 9";"44";" 20.45";"  3.49";"destituição do poder familiar";"6.176800e-02"
" 3";"10";" 30.00";"  3.37";"o poder";"6.633305e-02"
" 3";"10";" 30.00";"  3.37";"o poder familiar";"6.633305e-02"
" 4";"16";" 25.00";"  2.88";"o acolhimento";"8.995992e-02"
" 2";" 6";" 33.33";"  2.82";"a sua";"9.331900e-02"
" 2";" 6";" 33.33";"  2.82";"assumir os";"9.331900e-02"
" 2";" 6";" 33.33";"  2.82";"assumir os cuidados";"9.331900e-02"
" 2";" 6";" 33.33";"  2.82";"cível eca";"9.331900e-02"
" 2";" 6";" 33.33";"  2.82";"apelação cível eca";"9.331900e-02"
" 2";" 6";" 33.33";"  2.82";"à adoção";"9.331900e-02"
" 2";" 6";" 33.33";"  2.82";"contexto em";"9.331900e-02"
" 2";" 6";" 33.33";"  2.82";"contexto em que";"9.331900e-02"
" 2";" 6";" 33.33";"  2.82";"acolhido institucionalmente";"9.331900e-02"
" 2";" 6";" 33.33";"  2.82";"guarda de";"9.331900e-02"
" 3";"11";" 27.27";"  2.70";"eca destituição";"1.005688e-01"
" 3";"11";" 27.27";"  2.70";"eca destituição do";"1.005688e-01"
" 3";"11";" 27.27";"  2.70";"eca destituição do poder";"1.005688e-01"
" 3";"11";" 27.27";"  2.70";"eca destituição do poder familiar";"1.005688e-01"
" 3";"11";" 27.27";"  2.70";"prevalência do";"1.005688e-01"
" 4";"17";" 23.53";"  2.43";"pedido de";"1.193277e-01"
" 4";"17";" 23.53";"  2.43";"medida protetiva";"1.193277e-01"
" 3";"12";" 25.00";"  2.16";"e o";"1.420514e-01"
" 3";"12";" 25.00";"  2.16";"que os";"1.420514e-01"
" 2";" 7";" 28.57";"  2.01";"negaram provimento unânime";"1.563366e-01"
" 2";" 7";" 28.57";"  2.01";"para que";"1.563366e-01"
" 2";" 7";" 28.57";"  2.01";"os cuidados da";"1.563366e-01"
" 2";" 7";" 28.57";"  2.01";"a filha";"1.563366e-01"
" 2";" 7";" 28.57";"  2.01";"os genitores";"1.563366e-01"
" 2";" 7";" 28.57";"  2.01";"interesse do menor";"1.563366e-01"
"**";"classe";"3";"**";"";""
"****";"95";"372";"25.54";"****";""
"24";"38";" 63.16";"127.40";"que a";"1.516074e-29"
"22";"40";" 55.00";" 96.44";"em que";"9.215849e-23"
"14";"19";" 73.68";" 91.01";"dos autos";"1.429531e-21"
" 9";"10";" 90.00";" 75.30";"equipe técnica";"4.047009e-18"
" 9";"10";" 90.00";" 75.30";"no caso";"4.047009e-18"
"10";"13";" 76.92";" 68.68";"caso dos";"1.158036e-16"
"10";"13";" 76.92";" 68.68";"caso dos autos";"1.158036e-16"
" 7";" 7";"100.00";" 66.60";"de exercer";"3.319689e-16"
" 7";" 7";"100.00";" 66.60";"da ré";"3.319689e-16"
"10";"14";" 71.43";" 62.40";"condições de";"2.800220e-15"
" 9";"12";" 75.00";" 59.83";"que os";"1.036102e-14"
" 9";"12";" 75.00";" 59.83";"autos em";"1.036102e-14"
" 9";"12";" 75.00";" 59.83";"dos autos em";"1.036102e-14"
" 9";"12";" 75.00";" 59.83";"autos em que";"1.036102e-14"
" 9";"12";" 75.00";" 59.83";"caso dos autos em";"1.036102e-14"
" 9";"12";" 75.00";" 59.83";"dos autos em que";"1.036102e-14"
" 9";"12";" 75.00";" 59.83";"caso dos autos em que";"1.036102e-14"
" 7";" 8";" 87.50";" 56.55";"exercer a";"5.492503e-14"
" 5";" 5";"100.00";" 47.57";"o agravante";"5.318080e-12"
" 5";" 5";"100.00";" 47.57";"laudo social";"5.318080e-12"
" 7";"10";" 70.00";" 42.53";"a genitora";"6.976725e-11"
" 8";"13";" 61.54";" 40.91";"avó materna";"1.596004e-10"
" 6";" 8";" 75.00";" 39.87";"falta de";"2.713250e-10"
" 4";" 4";"100.00";" 38.05";"condições de exercer";"6.896614e-10"
" 4";" 4";"100.00";" 38.05";"ré apelante";"6.896614e-10"
" 4";" 4";"100.00";" 38.05";"de forma";"6.896614e-10"
" 4";" 4";"100.00";" 38.05";"para exercer";"6.896614e-10"
" 4";" 4";"100.00";" 38.05";"no entanto";"6.896614e-10"
" 4";" 4";"100.00";" 38.05";"ora agravante";"6.896614e-10"
" 4";" 4";"100.00";" 38.05";"exercer o";"6.896614e-10"
" 5";" 6";" 83.33";" 37.99";"exercer a guarda";"7.104445e-10"
" 5";" 6";" 83.33";" 37.99";"os elementos";"7.104445e-10"
" 5";" 6";" 83.33";" 37.99";"a avó";"7.104445e-10"
"12";"31";" 38.71";" 30.77";"com a";"2.909905e-08"
" 4";" 5";" 80.00";" 28.86";"que se";"7.769635e-08"
" 4";" 5";" 80.00";" 28.86";"da equipe";"7.769635e-08"
" 4";" 5";" 80.00";" 28.86";"da equipe técnica";"7.769635e-08"
" 4";" 5";" 80.00";" 28.86";"da menina";"7.769635e-08"
" 4";" 5";" 80.00";" 28.86";"da filha";"7.769635e-08"
" 4";" 5";" 80.00";" 28.86";"laços afetivos";"7.769635e-08"
" 5";" 8";" 62.50";" 26.10";"cuidados da";"3.238248e-07"
" 5";" 8";" 62.50";" 26.10";"de sua";"3.238248e-07"
" 6";"11";" 54.55";" 25.93";"a situação";"3.541235e-07"
" 8";"18";" 44.44";" 25.54";"os cuidados";"4.323119e-07"
" 7";"15";" 46.67";" 24.08";"com os";"9.261968e-07"
" 9";"23";" 39.13";" 23.47";"a guarda";"1.266225e-06"
" 6";"12";" 50.00";" 22.87";"o infante";"1.736837e-06"
" 4";" 6";" 66.67";" 22.77";"aos autos";"1.823247e-06"
" 4";" 6";" 66.67";" 22.77";"assumir os";"1.823247e-06"
" 4";" 6";" 66.67";" 22.77";"assumir os cuidados";"1.823247e-06"
" 4";" 6";" 66.67";" 22.77";"contexto em";"1.823247e-06"
" 4";" 6";" 66.67";" 22.77";"contexto em que";"1.823247e-06"
" 4";" 6";" 66.67";" 22.77";"autos em que a";"1.823247e-06"
" 4";" 6";" 66.67";" 22.77";"dos autos em que a";"1.823247e-06"
" 4";" 6";" 66.67";" 22.77";"caso dos autos em que a";"1.823247e-06"
" 4";" 6";" 66.67";" 22.77";"acolhido institucionalmente";"1.823247e-06"
" 5";" 9";" 55.56";" 22.17";"de que a";"2.490557e-06"
" 8";"20";" 40.00";" 21.62";"de que";"3.318654e-06"
" 3";" 4";" 75.00";" 19.93";"bem estar";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"de condições";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"falta de condições";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"período de";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"sua guarda";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"exercer os";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"exercer os cuidados";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"exploração violência";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"violência crueldade";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"crueldade e";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"e opressão";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"exploração violência crueldade";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"violência crueldade e";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"crueldade e opressão";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"exploração violência crueldade e";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"violência crueldade e opressão";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"exploração violência crueldade e opressão";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"que foi";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"pode ser";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"não sendo";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"avô materno";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"a protegida";"8.038284e-06"
" 3";" 4";" 75.00";" 19.93";"a avó materna";"8.038284e-06"
" 5";"10";" 50.00";" 19.05";"em que a";"1.272088e-05"
" 4";" 7";" 57.14";" 18.45";"os cuidados da";"1.741611e-05"
" 4";" 7";" 57.14";" 18.45";"a filha";"1.741611e-05"
" 4";" 7";" 57.14";" 18.45";"acolhida institucionalmente";"1.741611e-05"
" 4";" 7";" 57.14";" 18.45";"os genitores";"1.741611e-05"
" 4";" 7";" 57.14";" 18.45";"acerca da";"1.741611e-05"
" 7";"18";" 38.89";" 18.06";"que o";"2.135099e-05"
" 3";" 5";" 60.00";" 14.81";"conselho tutelar";"1.190959e-04"
" 3";" 5";" 60.00";" 14.81";"da avó";"1.190959e-04"
" 3";" 5";" 60.00";" 14.81";"foi acolhida";"1.190959e-04"
" 3";" 5";" 60.00";" 14.81";"nos autos";"1.190959e-04"
" 3";" 5";" 60.00";" 14.81";"que seja";"1.190959e-04"
" 5";"12";" 41.67";" 14.42";"o que";"1.461274e-04"
"18";"85";" 21.18";" 13.52";"poder familiar";"2.359831e-04"
" 4";" 9";" 44.44";" 12.76";"e de";"3.536212e-04"
" 5";"13";" 38.46";" 12.66";"de idade";"3.726367e-04"
" 3";" 6";" 50.00";" 11.43";"para o";"7.237154e-04"
" 3";" 6";" 50.00";" 11.43";"além de";"7.237154e-04"
" 3";" 6";" 50.00";" 11.43";"de modo";"7.237154e-04"
" 3";" 6";" 50.00";" 11.43";"modo que";"7.237154e-04"
" 3";" 6";" 50.00";" 11.43";"de modo que";"7.237154e-04"
" 3";" 6";" 50.00";" 11.43";"as crianças";"7.237154e-04"
" 3";" 6";" 50.00";" 11.43";"impossibilidade de";"7.237154e-04"
" 3";" 6";" 50.00";" 11.43";"guarda de";"7.237154e-04"
" 3";" 6";" 50.00";" 11.43";"institucional da";"7.237154e-04"
" 3";" 6";" 50.00";" 11.43";"desacolhimento institucional";"7.237154e-04"
" 5";"14";" 35.71";" 11.17";"do eca";"8.296376e-04"
" 4";"10";" 40.00";" 10.80";"da genitora";"1.013688e-03"
" 4";"10";" 40.00";" 10.80";"o poder";"1.013688e-03"
" 4";"10";" 40.00";" 10.80";"o poder familiar";"1.013688e-03"
"14";"66";" 21.21";" 10.55";"do poder familiar";"1.164650e-03"
"14";"67";" 20.90";" 10.13";"do poder";"1.455163e-03"
" 5";"15";" 33.33";"  9.90";"e a";"1.656786e-03"
" 4";"11";" 36.36";"  9.22";"a convivência";"2.396950e-03"
" 3";" 7";" 42.86";"  9.04";"para que";"2.636660e-03"
" 3";" 7";" 42.86";"  9.04";"da apelante";"2.636660e-03"
" 3";" 7";" 42.86";"  9.04";"guarda dos";"2.636660e-03"
" 5";"17";" 29.41";"  7.83";"colocação em";"5.146416e-03"
" 5";"17";" 29.41";"  7.83";"colocação em família";"5.146416e-03"
" 5";"17";" 29.41";"  7.83";"colocação em família substituta";"5.146416e-03"
" 2";" 4";" 50.00";"  7.62";"perda do";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"ao menos";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"a fim";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"fim de";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"a fim de";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"possui condições";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"possui condições de";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"a destituição";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"a destituição do";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"a destituição do poder";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"a destituição do poder familiar";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"infante de";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"ao longo";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"que o infante";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"o genitor";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"25 parágrafo";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"parágrafo único";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"25 parágrafo único";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"em acolhimento";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"cuidados com os";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"o filho";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"do poder familiar da";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"de um";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"não há";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"a ser";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"foi acolhido institucionalmente";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"pretendentes à";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"a guarda de";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"que a genitora";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"o caso";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"de vulnerabilidade";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"situação de vulnerabilidade";"5.782234e-03"
" 2";" 4";" 50.00";"  7.62";"de desacolhimento institucional";"5.782234e-03"
" 3";" 8";" 37.50";"  7.28";"anos de idade";"6.967252e-03"
" 3";" 8";" 37.50";"  7.28";"do genitor";"6.967252e-03"
" 3";" 8";" 37.50";"  7.28";"de desacolhimento";"6.967252e-03"
" 4";"13";" 30.77";"  6.83";"da infante";"8.974602e-03"
" 9";"44";" 20.45";"  6.14";"destituição do";"1.323194e-02"
" 9";"44";" 20.45";"  6.14";"destituição do poder";"1.323194e-02"
" 9";"44";" 20.45";"  6.14";"destituição do poder familiar";"1.323194e-02"
" 4";"14";" 28.57";"  5.91";"com o";"1.504247e-02"
" 4";"14";" 28.57";"  5.91";"de convivência";"1.504247e-02"
" 5";"20";" 25.00";"  5.58";"que não";"1.817770e-02"
" 2";" 5";" 40.00";"  5.40";"núcleo familiar";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"bem como";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"guarda do";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"a guarda do";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"considerando que";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"o retorno";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"a existência";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"em que os";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"poder familiar da";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"de vínculos";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"foi acolhido";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"os cuidados com";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"decorrente de";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"para adoção";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"a medida";"2.014902e-02"
" 2";" 5";" 40.00";"  5.40";"das visitas";"2.014902e-02"
" 3";"10";" 30.00";"  4.88";"a criança";"2.720613e-02"
" 3";"11";" 27.27";"  4.03";"à família";"4.463959e-02"
" 3";"11";" 27.27";"  4.03";"anos de";"4.463959e-02"
" 2";" 6";" 33.33";"  3.96";"medidas protetivas";"4.672570e-02"
" 2";" 6";" 33.33";"  3.96";"que as";"4.672570e-02"
" 2";" 6";" 33.33";"  3.96";"em que o";"4.672570e-02"
" 2";" 6";" 33.33";"  3.96";"cuidados com";"4.672570e-02"
" 2";" 6";" 33.33";"  3.96";"familiar da";"4.672570e-02"
" 2";" 6";" 33.33";"  3.96";"acolhidos institucionalmente";"4.672570e-02"
" 2";" 6";" 33.33";"  3.96";"com as";"4.672570e-02"
" 2";" 6";" 33.33";"  3.96";"decorrência da";"4.672570e-02"
" 2";" 6";" 33.33";"  3.96";"em decorrência da";"4.672570e-02"
" 2";" 6";" 33.33";"  3.96";"a decisão que";"4.672570e-02"
" 3";"12";" 25.00";"  3.35";"a decisão";"6.740449e-02"
" 3";"12";" 25.00";"  3.35";"e o";"6.740449e-02"
" 3";"12";" 25.00";"  3.35";"do menor";"6.740449e-02"
" 3";"14";" 21.43";"  2.31";"dos genitores";"1.285117e-01"
" 3";"14";" 21.43";"  2.31";"convivência com";"1.285117e-01"
" 7";"43";" 16.28";"  2.29";"da criança";"1.299646e-01"
" 2";" 8";" 25.00";"  2.23";"a manutenção";"1.354122e-01"
" 2";" 8";" 25.00";"  2.23";"a infante";"1.354122e-01"
" 2";" 8";" 25.00";"  2.23";"caso concreto";"1.354122e-01"
" 2";" 8";" 25.00";"  2.23";"de medida de proteção";"1.354122e-01"
" 2";" 8";" 25.00";"  2.23";"institucional e";"1.354122e-01"
" 2";" 8";" 25.00";"  2.23";"acolhimento institucional e";"1.354122e-01"
"**";"classe";"4";"**";"";""
"****";"108";"372";"29.03";"****";""
"70";" 90";" 77.78";"127.97";"acolhimento institucional";"1.140706e-29"
"22";" 24";" 91.67";" 54.50";"melhor interesse";"1.558084e-13"
"29";" 37";" 78.38";" 53.59";"ação de";"2.467151e-13"
"23";" 26";" 88.46";" 53.44";"medida de";"2.666366e-13"
"22";" 25";" 88.00";" 50.63";"de acolhimento institucional";"1.117536e-12"
"24";" 29";" 82.76";" 49.26";"da decisão";"2.239345e-12"
"21";" 24";" 87.50";" 47.82";"de proteção";"4.675054e-12"
"18";" 19";" 94.74";" 47.24";"melhor interesse da";"6.286553e-12"
"19";" 21";" 90.48";" 45.96";"medida de proteção";"1.204566e-11"
"30";" 43";" 69.77";" 43.57";"da criança";"4.081253e-11"
"19";" 22";" 86.36";" 42.23";"interesse da";"8.127187e-11"
"15";" 16";" 93.75";" 38.64";"melhor interesse da criança";"5.099001e-10"
"18";" 22";" 81.82";" 36.13";"instrumento eca";"1.849425e-09"
"18";" 22";" 81.82";" 36.13";"de instrumento eca";"1.849425e-09"
"18";" 22";" 81.82";" 36.13";"agravo de instrumento eca";"1.849425e-09"
"23";" 32";" 71.88";" 35.58";"de acolhimento";"2.450322e-09"
"12";" 12";"100.00";" 34.54";"e do";"4.167379e-09"
"18";" 23";" 78.26";" 33.13";"ação de destituição";"8.635380e-09"
"14";" 16";" 87.50";" 31.86";"decisão que";"1.658840e-08"
"15";" 18";" 83.33";" 31.17";"interesse da criança";"2.366413e-08"
"37";" 67";" 55.22";" 30.47";"do poder";"3.394733e-08"
"44";" 85";" 51.76";" 30.14";"poder familiar";"4.010844e-08"
"10";" 10";"100.00";" 28.78";"criança e do";"8.100919e-08"
"10";" 10";"100.00";" 28.78";"e do adolescente";"8.100919e-08"
"10";" 10";"100.00";" 28.78";"da criança e do";"8.100919e-08"
"10";" 10";"100.00";" 28.78";"criança e do adolescente";"8.100919e-08"
"10";" 10";"100.00";" 28.78";"da criança e do adolescente";"8.100919e-08"
"10";" 10";"100.00";" 28.78";"reforma da";"8.100919e-08"
"10";" 10";"100.00";" 28.78";"reforma da decisão";"8.100919e-08"
"36";" 66";" 54.55";" 28.64";"do poder familiar";"8.705419e-08"
"15";" 19";" 78.95";" 28.08";"ação de destituição do";"1.165917e-07"
"15";" 19";" 78.95";" 28.08";"ação de destituição do poder";"1.165917e-07"
"15";" 19";" 78.95";" 28.08";"ação de destituição do poder familiar";"1.165917e-07"
"11";" 12";" 91.67";" 27.22";"do melhor interesse da";"1.815395e-07"
"11";" 12";" 91.67";" 27.22";"do melhor interesse da criança";"1.815395e-07"
"11";" 12";" 91.67";" 27.22";"do adolescente";"1.815395e-07"
"12";" 14";" 85.71";" 26.28";"do melhor";"2.951899e-07"
"12";" 14";" 85.71";" 26.28";"do melhor interesse";"2.951899e-07"
