"V1";"V2";"V3";"V4";"V5";"V6"
" 9";"  9";"100.00";" 25.90";"estatuto da";"3.593006e-07"
" 9";"  9";"100.00";" 25.90";"estatuto da criança";"3.593006e-07"
" 9";"  9";"100.00";" 25.90";"estatuto da criança e";"3.593006e-07"
" 9";"  9";"100.00";" 25.90";"estatuto da criança e do";"3.593006e-07"
" 9";"  9";"100.00";" 25.90";"estatuto da criança e do adolescente";"3.593006e-07"
" 9";"  9";"100.00";" 25.90";"que determinou";"3.593006e-07"
"13";" 16";" 81.25";" 25.73";"manutenção da decisão";"3.925984e-07"
"13";" 16";" 81.25";" 25.73";"da criança e";"3.925984e-07"
"18";" 26";" 69.23";" 25.67";"de destituição";"4.047782e-07"
"26";" 44";" 59.09";" 25.56";"destituição do";"4.278882e-07"
"26";" 44";" 59.09";" 25.56";"destituição do poder";"4.278882e-07"
"26";" 44";" 59.09";" 25.56";"destituição do poder familiar";"4.278882e-07"
"15";" 20";" 75.00";" 25.33";"criança e";"4.832664e-07"
"10";" 11";" 90.91";" 24.38";"princípio do";"7.911669e-07"
" 8";"  8";"100.00";" 23.02";"proteção acolhimento";"1.601934e-06"
" 8";"  8";"100.00";" 23.02";"de proteção acolhimento";"1.601934e-06"
" 8";"  8";"100.00";" 23.02";"proteção acolhimento institucional";"1.601934e-06"
" 8";"  8";"100.00";" 23.02";"de proteção acolhimento institucional";"1.601934e-06"
" 8";"  8";"100.00";" 23.02";"da decisão que";"1.601934e-06"
"15";" 21";" 71.43";" 22.88";"de destituição do";"1.727317e-06"
"15";" 21";" 71.43";" 22.88";"de destituição do poder";"1.727317e-06"
"15";" 21";" 71.43";" 22.88";"de destituição do poder familiar";"1.727317e-06"
"13";" 17";" 76.47";" 22.83";"medida protetiva";"1.769213e-06"
" 9";" 10";" 90.00";" 21.55";"princípio do melhor";"3.453442e-06"
" 9";" 10";" 90.00";" 21.55";"princípio do melhor interesse";"3.453442e-06"
" 9";" 10";" 90.00";" 21.55";"instrumento eca ação";"3.453442e-06"
" 9";" 10";" 90.00";" 21.55";"de instrumento eca ação";"3.453442e-06"
" 9";" 10";" 90.00";" 21.55";"instrumento eca ação de";"3.453442e-06"
" 9";" 10";" 90.00";" 21.55";"agravo de instrumento eca ação";"3.453442e-06"
" 9";" 10";" 90.00";" 21.55";"de instrumento eca ação de";"3.453442e-06"
" 9";" 10";" 90.00";" 21.55";"agravo de instrumento eca ação de";"3.453442e-06"
"10";" 12";" 83.33";" 20.77";"o acolhimento institucional";"5.183693e-06"
"10";" 12";" 83.33";" 20.77";"suspensão do";"5.183693e-06"
"10";" 12";" 83.33";" 20.77";"suspensão do poder";"5.183693e-06"
"10";" 12";" 83.33";" 20.77";"suspensão do poder familiar";"5.183693e-06"
"11";" 14";" 78.57";" 20.39";"decisão agravada";"6.322446e-06"
"12";" 16";" 75.00";" 20.26";"o acolhimento";"6.771270e-06"
" 7";"  7";"100.00";" 20.14";"medida de proteção acolhimento";"7.189312e-06"
" 7";"  7";"100.00";" 20.14";"medida de proteção acolhimento institucional";"7.189312e-06"
" 7";"  7";"100.00";" 20.14";"do princípio";"7.189312e-06"
" 7";"  7";"100.00";" 20.14";"do princípio do";"7.189312e-06"
" 7";"  7";"100.00";" 20.14";"de reforma";"7.189312e-06"
" 7";"  7";"100.00";" 20.14";"de reforma da";"7.189312e-06"
" 7";"  7";"100.00";" 20.14";"de reforma da decisão";"7.189312e-06"
" 7";"  7";"100.00";" 20.14";"reforma da decisão que";"7.189312e-06"
" 7";"  7";"100.00";" 20.14";"de reforma da decisão que";"7.189312e-06"
"22";" 39";" 56.41";" 19.15";"família substituta";"1.209103e-05"
" 8";"  9";" 88.89";" 18.72";"princípio do melhor interesse da";"1.509990e-05"
" 8";"  9";" 88.89";" 18.72";"princípio do melhor interesse da criança";"1.509990e-05"
" 8";"  9";" 88.89";" 18.72";"pleito de";"1.509990e-05"
" 8";"  9";" 88.89";" 18.72";"manutenção do acolhimento";"1.509990e-05"
" 8";"  9";" 88.89";" 18.72";"instrumento ação";"1.509990e-05"
" 8";"  9";" 88.89";" 18.72";"de instrumento ação";"1.509990e-05"
" 8";"  9";" 88.89";" 18.72";"agravo de instrumento ação";"1.509990e-05"
"14";" 21";" 66.67";" 18.35";"manutenção da";"1.837401e-05"
" 9";" 11";" 81.82";" 18.05";"manutenção do";"2.155790e-05"
"10";" 13";" 76.92";" 17.77";"eca ação";"2.498087e-05"
"10";" 13";" 76.92";" 17.77";"eca ação de";"2.498087e-05"
"10";" 13";" 76.92";" 17.77";"do acolhimento";"2.498087e-05"
" 6";"  6";"100.00";" 17.26";"do princípio do melhor";"3.254133e-05"
" 6";"  6";"100.00";" 17.26";"do princípio do melhor interesse";"3.254133e-05"
" 6";"  6";"100.00";" 17.26";"do princípio do melhor interesse da";"3.254133e-05"
" 6";"  6";"100.00";" 17.26";"do princípio do melhor interesse da criança";"3.254133e-05"
" 6";"  6";"100.00";" 17.26";"decisão que determinou";"3.254133e-05"
" 6";"  6";"100.00";" 17.26";"de visitas";"3.254133e-05"
" 7";"  8";" 87.50";" 15.92";"decisão mantida";"6.613904e-05"
" 7";"  8";" 87.50";" 15.92";"aplicação de";"6.613904e-05"
" 5";"  5";"100.00";" 14.38";"e acolhimento";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"instrumento medida";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"de instrumento medida";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"agravo de instrumento medida";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"agravada que";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"decisão agravada que";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"proteção de";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"de proteção de";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"medida de proteção de";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"prevalência do princípio";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"prevalência do princípio do";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"prevalência do princípio do melhor";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"suspensão do poder familiar e";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"prevalência do princípio do melhor interesse";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"prevalência do princípio do melhor interesse da";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"prevalência do princípio do melhor interesse da criança";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"determinou o";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"que determinou o";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"proteção e";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"instrumento família";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"institucional de";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"de instrumento família";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"acolhimento institucional de";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"agravo de instrumento família";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"ação de acolhimento";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"ação de acolhimento institucional";"1.489946e-04"
" 5";"  5";"100.00";" 14.38";"de aplicação";"1.489946e-04"
"18";" 33";" 54.55";" 14.28";"em família";"1.574003e-04"
"18";" 33";" 54.55";" 14.28";"em família substituta";"1.574003e-04"
"48";"118";" 40.68";" 13.78";"de instrumento";"2.058087e-04"
"48";"118";" 40.68";" 13.78";"agravo de instrumento";"2.058087e-04"
"11";" 17";" 64.71";" 13.46";"pedido de";"2.437639e-04"
" 6";"  7";" 85.71";" 13.13";"pretensão de";"2.901770e-04"
" 6";"  7";" 85.71";" 13.13";"instrumento eca ação de destituição";"2.901770e-04"
" 6";"  7";" 85.71";" 13.13";"de instrumento eca ação de destituição";"2.901770e-04"
" 6";"  7";" 85.71";" 13.13";"agravo de instrumento eca ação de destituição";"2.901770e-04"
" 6";"  7";" 85.71";" 13.13";"manutenção do acolhimento institucional";"2.901770e-04"
" 6";"  7";" 85.71";" 13.13";"pelo juízo";"2.901770e-04"
" 6";"  7";" 85.71";" 13.13";"instrumento ação de";"2.901770e-04"
" 6";"  7";" 85.71";" 13.13";"de instrumento ação de";"2.901770e-04"
" 6";"  7";" 85.71";" 13.13";"agravo de instrumento ação de";"2.901770e-04"
"48";"120";" 40.00";" 12.77";"agravo de";"3.531565e-04"
" 7";"  9";" 77.78";" 12.71";"do acolhimento institucional";"3.637089e-04"
" 7";"  9";" 77.78";" 12.71";"familiar e";"3.637089e-04"
" 7";"  9";" 77.78";" 12.71";"de medida de";"3.637089e-04"
" 8";" 11";" 72.73";" 12.66";"prevalência do";"3.727069e-04"
" 4";"  4";"100.00";" 11.51";"ao melhor";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"ao melhor interesse";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"a manutenção do acolhimento";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"adolescente medida";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"do adolescente medida";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"e do adolescente medida";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"criança e do adolescente medida";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"da criança e do adolescente medida";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"estatuto da criança e do adolescente medida";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"e acolhimento institucional";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"determinou a";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"que determinou a";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"decisão que determinou a";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"pedido de reforma";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"pedido de reforma da";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"pedido de reforma da decisão";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"pedido de reforma da decisão que";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"suspensão das";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"restabelecimento da";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"de autorização";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"proteção de acolhimento";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"de proteção de acolhimento";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"proteção de acolhimento institucional";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"medida de proteção de acolhimento";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"de proteção de acolhimento institucional";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"medida de proteção de acolhimento institucional";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"de suspensão";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"nos termos";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"com pedido";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"pedido liminar";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"e suspensão";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"institucional e suspensão";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"e suspensão do";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"acolhimento institucional e suspensão";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"institucional e suspensão do";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"e suspensão do poder";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"acolhimento institucional e suspensão do";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"institucional e suspensão do poder";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"e suspensão do poder familiar";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"acolhimento institucional e suspensão do poder";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"institucional e suspensão do poder familiar";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"acolhimento institucional e suspensão do poder familiar";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"protetiva de";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"medida protetiva de";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"origem o";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"da origem o";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"origem o art";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"decisão da origem o";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"da origem o art";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"da decisão da origem o";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"decisão da origem o art";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"manutenção da decisão da origem o";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"da decisão da origem o art";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"manutenção da decisão da origem o art";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"da proteção";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"de inserção";"6.933707e-04"
" 4";"  4";"100.00";" 11.51";"de aplicação de";"6.933707e-04"
" 9";" 14";" 64.29";" 10.84";"da convivência";"9.914474e-04"
" 8";" 12";" 66.67";" 10.48";"a decisão";"1.207865e-03"
" 5";"  6";" 83.33";" 10.38";"do poder familiar e";"1.274652e-03"
" 5";"  6";" 83.33";" 10.38";"aplicação de medida";"1.274652e-03"
" 5";"  6";" 83.33";" 10.38";"ministério público";"1.274652e-03"
" 6";"  8";" 75.00";" 10.12";"de medida de proteção";"1.465410e-03"
" 6";"  8";" 75.00";" 10.12";"institucional e";"1.465410e-03"
" 6";"  8";" 75.00";" 10.12";"acolhimento institucional e";"1.465410e-03"
"10";" 17";" 58.82";"  9.70";"colocação em";"1.845603e-03"
"10";" 17";" 58.82";"  9.70";"colocação em família";"1.845603e-03"
"10";" 17";" 58.82";"  9.70";"colocação em família substituta";"1.845603e-03"
"10";" 17";" 58.82";"  9.70";"de medida";"1.845603e-03"
" 9";" 15";" 60.00";"  9.18";"da menor";"2.453116e-03"
" 7";" 11";" 63.64";"  8.23";"convivência familiar";"4.114199e-03"
" 7";" 11";" 63.64";"  8.23";"eca destituição";"4.114199e-03"
" 7";" 11";" 63.64";"  8.23";"eca destituição do";"4.114199e-03"
" 7";" 11";" 63.64";"  8.23";"eca destituição do poder";"4.114199e-03"
" 7";" 11";" 63.64";"  8.23";"eca destituição do poder familiar";"4.114199e-03"
" 6";"  9";" 66.67";"  7.86";"deve ser";"5.063182e-03"
" 6";"  9";" 66.67";"  7.86";"eca ação de destituição";"5.063182e-03"
" 6";"  9";" 66.67";"  7.86";"do infante";"5.063182e-03"
" 6";"  9";" 66.67";"  7.86";"interesse do";"5.063182e-03"
" 4";"  5";" 80.00";"  7.68";"da decisão agravada";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"a manutenção do";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"negligência e";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"instrumento eca ação de destituição do";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"de instrumento eca ação de destituição do";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"instrumento eca ação de destituição do poder";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"agravo de instrumento eca ação de destituição do";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"de instrumento eca ação de destituição do poder";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"instrumento eca ação de destituição do poder familiar";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"agravo de instrumento eca ação de destituição do poder";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"de instrumento eca ação de destituição do poder familiar";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"inserção em";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"inserção em família";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"inserção em família substituta";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"aplicação de medida de";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"aplicação de medida de proteção";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"é medida";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"instrumento eca destituição";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"de instrumento eca destituição";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"instrumento eca destituição do";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"agravo de instrumento eca destituição";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"de instrumento eca destituição do";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"instrumento eca destituição do poder";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"agravo de instrumento eca destituição do";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"de instrumento eca destituição do poder";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"instrumento eca destituição do poder familiar";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"agravo de instrumento eca destituição do poder";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"de instrumento eca destituição do poder familiar";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"agravo de instrumento eca destituição do poder familiar";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"mantida a decisão";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"ser mantida a decisão";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"a justificar";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"para fins";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"fins de";"5.598416e-03"
" 4";"  5";" 80.00";"  7.68";"para fins de";"5.598416e-03"
" 5";"  7";" 71.43";"  7.62";"da decisão da";"5.783239e-03"
" 5";"  7";" 71.43";"  7.62";"decisão da origem";"5.783239e-03"
" 5";"  7";" 71.43";"  7.62";"manutenção da decisão da";"5.783239e-03"
" 5";"  7";" 71.43";"  7.62";"da decisão da origem";"5.783239e-03"
" 5";"  7";" 71.43";"  7.62";"manutenção da decisão da origem";"5.783239e-03"
" 5";"  7";" 71.43";"  7.62";"a suspensão";"5.783239e-03"
" 5";"  7";" 71.43";"  7.62";"poder familiar e";"5.783239e-03"
" 8";" 14";" 57.14";"  7.19";"dos genitores";"7.323615e-03"
" 7";" 12";" 58.33";"  6.64";"do menor";"9.968550e-03"
" 5";"  8";" 62.50";"  5.63";"decisão da";"1.763799e-02"
" 5";"  8";" 62.50";"  5.63";"da origem";"1.763799e-02"
" 5";"  8";" 62.50";"  5.63";"a manutenção";"1.763799e-02"
" 5";"  8";" 62.50";"  5.63";"o art";"1.763799e-02"
" 5";"  8";" 62.50";"  5.63";"do genitor";"1.763799e-02"
" 5";"  8";" 62.50";"  5.63";"de desacolhimento";"1.763799e-02"
" 7";" 13";" 53.85";"  5.35";"da infante";"2.076185e-02"
" 4";"  6";" 66.67";"  5.24";"ser mantida";"2.211766e-02"
" 4";"  6";" 66.67";"  5.24";"mantida a";"2.211766e-02"
" 4";"  6";" 66.67";"  5.24";"ser mantida a";"2.211766e-02"
" 4";"  6";" 66.67";"  5.24";"desenvolvimento saudável";"2.211766e-02"
" 4";"  6";" 66.67";"  5.24";"eca ação de destituição do";"2.211766e-02"
" 4";"  6";" 66.67";"  5.24";"eca ação de destituição do poder";"2.211766e-02"
" 4";"  6";" 66.67";"  5.24";"eca ação de destituição do poder familiar";"2.211766e-02"
" 4";"  6";" 66.67";"  5.24";"a decisão que";"2.211766e-02"
" 3";"  4";" 75.00";"  5.06";"deve ser mantida";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"deve ser mantida a";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"o direito";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"suspensão da";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"menor em";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"menor e";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"de negligência e";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"familiar pedido";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"poder familiar pedido";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"de crianças";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"crianças e";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"e dos";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"direito à";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"em julgado";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"ação para";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"para aplicação";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"ação para aplicação";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"para aplicação de";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"ação para aplicação de";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"institucional pleito";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"acolhimento institucional pleito";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"institucional pleito de";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"acolhimento institucional pleito de";"2.449681e-02"
" 3";"  4";" 75.00";"  5.06";"medida de acolhimento";"2.449681e-02"
" 8";" 17";" 47.06";"  4.02";"de risco";"4.500630e-02"
" 6";" 12";" 50.00";"  3.67";"e o";"5.526078e-02"
" 4";"  7";" 57.14";"  3.59";"de família";"5.799519e-02"
" 4";"  7";" 57.14";"  3.59";"interesse do menor";"5.799519e-02"
" 3";"  5";" 60.00";"  3.06";"direito da";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"das crianças";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"a suspensão do";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"a suspensão do poder";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"a suspensão do poder familiar";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"eca acolhimento";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"eca acolhimento institucional";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"criança em";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"guarda provisória";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"a adoção";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"decorrente de";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"para adoção";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"a medida";"8.044681e-02"
" 3";"  5";" 60.00";"  3.06";"das visitas";"8.044681e-02"
" 6";" 13";" 46.15";"  2.82";"situação de risco";"9.333556e-02"
" 5";" 11";" 45.45";"  2.22";"em situação de";"1.361117e-01"
" 6";" 14";" 42.86";"  2.13";"de convivência";"1.444571e-01"
