*cod_10778083;2;0;1;1
*ori_OUTRA;18;13;25;27
*tipo_proc_agravo_de_instrumento;61;39;63;86
*ano_2024;19;17;36;31
*rel_RICARDO_MOREIRA_LINS_PASTL;2;0;1;1
*cod_10782763;1;3;1;4
*rel_GLAUCIA_DIPP_DREHER;1;3;1;4
*cod_10782026;1;1;2;1
*rel_EDUARDO_AUGUSTO_DIAS_BAINY;2;1;3;5
*cod_10726012;1;0;1;4
*cod_10672236;1;0;0;2
*ori_PORTO;12;7;15;16
ALEGRE;12;7;15;16
*rel_LUIZ_AUGUSTO_GUIMARAES_DE_SOUZA;1;0;0;2
*cod_10611160;1;0;0;2
*rel_ROBERTO_ARRIADA_LOREA;4;1;1;6
*cod_10529965;1;2;3;1
*rel_JOÃO_RICARDO_DOS_SANTOS_COSTA;6;7;5;13
*cod_10530261;1;2;9;1
*tipo_proc_apelação_cível;19;44;32;17
*rel_LUIZ_FELIPE_BRASIL_SANTOS;15;24;41;13
*cod_10494898;1;0;0;3
*ori_SANTA;5;4;4;8
MARIA;1;0;0;3
*rel_CARLOS_EDUARDO_ZIETLOW_DURO;3;2;0;8
*cod_10497754;1;0;1;0
*rel_VERA_LUCIA_DEBONI;2;0;1;1
*cod_10442229;1;0;2;4
*rel_JANE_MARIA_KÖHLER_VIDAL;1;0;2;4
*cod_10408854;1;2;1;1
*cod_10328738;1;0;1;1
*ori_CANGUÇU;2;1;2;2
*cod_10330142;1;0;0;2
*ori_CAXIAS;2;1;3;3
DO;8;7;10;11
SUL;6;4;8;8
*cod_10306088;1;0;0;2
*rel_SANDRA_BRISOLARA_MEDEIROS;9;17;2;11
*cod_10292350;1;1;3;1
*rel_JOSÉ_ANTÔNIO_DALTOE_CEZAR;15;8;14;17
*cod_10235923;1;3;1;1
*cod_10236451;1;3;10;0
*cod_10141060;1;0;0;2
*ano_2023;18;16;13;27
*cod_10128733;1;1;0;3
*cod_10069883;1;0;1;0
CRUZ;1;0;1;0
*rel_LEANDRO_FIGUEIRA_MARTINS;2;5;2;0
*cod_10063251;1;2;0;4
*ori_PASSO;3;9;1;5
FUNDO;3;9;1;5
*cod_10027967;1;0;0;3
*cod_10028643;1;0;0;2
*cod_10020598;1;5;1;0
*cod_10014210;1;0;1;3
*ori_PANAMBI;1;0;1;3
*cod_9973961;1;0;1;1
*rel_MAURO_CAUM_GONÇALVES;15;11;16;16
*cod_9976720;1;0;2;1
*ori_CAMAQUÃ;2;1;6;1
*cod_9969615;1;0;0;1
*ori_RIO;1;0;0;1
GRANDE;1;0;0;1
*cod_9967228;1;0;2;1
*cod_9969333;1;0;1;1
*cod_9463805;1;0;0;1
*cod_9460452;1;1;0;1
*ori_TAPES;1;1;0;1
*cod_9450979;1;1;0;2
*ori_SAPIRANGA;1;1;0;2
*cod_9423376;1;5;2;0
*ori_OSÓRIO;4;5;7;2
*cod_9423804;1;1;2;1
*ori_SAPUCAIA;2;2;3;3
*cod_9386069;1;2;0;0
*ori_SOBRADINHO;1;2;0;0
*ano_2022;16;8;12;15
*cod_9373502;1;1;0;1
*cod_9351585;1;1;4;0
*cod_9255266;1;1;2;1
ROSA;1;1;2;1
*cod_9255526;1;1;1;1
*ori_SÃO;1;1;1;1
LEOPOLDO;1;1;1;1
*cod_9994594;1;1;1;2
*ori_VACARIA;1;1;1;2
*cod_9170892;2;0;0;1
*tipo_proc_agravo_de_execução_penal;4;0;0;2
*rel_MANUEL_JOSÉ_MARTINEZ_LUCAS;4;0;0;2
*cod_9983435;1;0;0;2
*ori_FARROUPILHA;4;5;4;4
*cod_9148558;1;0;3;2
*ori_NOVO;1;0;3;2
HAMBURGO;1;0;3;2
*cod_9148912;1;0;0;2
*ori_ERECHIM;1;0;0;2
*tipo_proc_conflito_de_competência;1;0;0;2
*cod_9071992;2;0;0;1
*ori_GRAVATAÍ;4;5;0;3
*cod_9072001;1;1;1;1
*cod_9063519;2;0;0;1
*cod_8996420;1;1;0;1
*ano_2021;3;3;1;5
*cod_8928855;1;2;0;2
VITÓRIA;1;2;0;2
PALMAR;1;2;0;2
*cod_8912163;1;0;1;2
*ori_JÚLIO;1;0;1;2
DE;1;0;1;2
CASTILHOS;1;0;1;2
*cod_8738328;1;1;1;2
BÁRBARA;1;1;1;2
*ano_2020;7;3;9;7
*rel_ROSANA_BROGLIO_GARBIN;1;1;1;2
*cod_8694393;1;0;1;1
*ori_PELOTAS;2;5;2;1
*cod_8694939;2;0;1;1
*ori_VIAMÃO;4;1;4;3
*cod_8640812;1;0;4;1
*ori_CHARQUEADAS;1;0;4;1
*cod_8597353;1;1;1;1
*ori_CANOAS;4;5;3;4
*cod_8598548;1;1;1;1
*cod_8239373;2;0;5;1
*ano_2019;2;0;5;1
*cod_8054835;1;1;0;1
*ano_2018;6;7;6;6
*cod_8019192;2;0;1;2
*cod_7956993;1;0;3;1
*cod_7863519;1;5;1;0
*cod_7758537;1;1;1;2
*cod_7410007;1;2;0;1
*ano_2017;3;5;1;3
*rel_LISELENA_SCHIFINO_ROBLES_RIBEIRO;1;2;0;1
*cod_7252894;1;0;1;1
*rel_RUI_PORTANOVA;2;1;5;2
*cod_7249092;1;3;0;1
*cod_7106842;1;1;0;2
*ori_DOM;1;1;0;2
PEDRITO;1;1;0;2
*ano_2016;6;8;3;8
*cod_7018216;1;3;0;1
*ori_BOM;1;3;0;1
JESUS;1;3;0;1
*cod_6955172;2;1;1;3
*ori_FREDERICO;2;1;1;3
WESTPHALEN;2;1;1;3
*cod_6875010;1;2;0;1
*cod_6828774;1;1;2;1
*ori_SANTANA;1;1;2;1
LIVRAMENTO;1;1;2;1
*cod_6557060;1;2;2;2
*ori_PLANALTO;1;2;2;2
*ano_2015;2;7;2;2
*cod_6530077;1;5;0;0
*ori_ALVORADA;1;5;0;0
*cod_5765606;1;0;0;1
*tipo_proc_reexame_necessário;1;0;0;1
*ano_2014;1;0;0;1
*cod_5596873;1;5;3;0
*ano_2013;3;9;7;2
*cod_5404834;1;1;4;1
*cod_5293097;1;3;0;1