"";"*rel_CARLOS_EDUARDO_ZIETLOW_DURO";"*rel_EDUARDO_AUGUSTO_DIAS_BAINY";"*rel_GLAUCIA_DIPP_DREHER";"*rel_JANE_MARIA_KÖHLER_VIDAL";"*rel_JOSÉ_ANTÔNIO_DALTOE_CEZAR";"*rel_JOÃO_RICARDO_DOS_SANTOS_COSTA";"*rel_LEANDRO_FIGUEIRA_MARTINS";"*rel_LISELENA_SCHIFINO_ROBLES_RIBEIRO";"*rel_LUIZ_AUGUSTO_GUIMARAES_DE_SOUZA";"*rel_LUIZ_FELIPE_BRASIL_SANTOS";"*rel_MANUEL_JOSÉ_MARTINEZ_LUCAS";"*rel_MAURO_CAUM_GONÇALVES";"*rel_RICARDO_MOREIRA_LINS_PASTL";"*rel_ROBERTO_ARRIADA_LOREA";"*rel_ROSANA_BROGLIO_GARBIN";"*rel_RUI_PORTANOVA";"*rel_SANDRA_BRISOLARA_MEDEIROS";"*rel_VERA_LUCIA_DEBONI"
"agravo";14;4;3;0;27;12;3;0;3;15;6;36;3;4;2;2;17;6
"de";94;51;46;22;296;192;45;24;14;457;27;334;12;67;24;36;227;18
"instrumento";6;4;3;0;23;12;3;0;3;15;0;32;3;4;2;2;11;4
"eca";0;2;2;2;15;5;1;1;1;21;2;7;1;1;1;1;8;2
"ação";3;0;1;1;14;2;2;1;1;7;0;11;1;2;2;3;5;1
"destituição";1;0;1;1;9;2;1;1;1;15;0;3;1;1;2;2;12;1
"poder";5;0;1;2;26;3;5;2;1;30;0;8;2;7;5;4;12;1
"familiar";6;5;3;5;37;12;4;2;1;34;2;22;2;7;6;3;15;2
"colocação";0;0;3;1;12;1;0;0;0;6;0;0;2;0;2;0;3;0
"em";19;14;11;10;95;42;9;8;2;123;7;65;4;9;7;13;67;7
"família";3;0;9;1;19;14;1;2;0;37;0;16;3;0;3;1;26;0
"substituto";0;0;4;1;13;1;0;0;0;11;0;1;3;0;2;0;12;0
"manter";1;0;0;1;9;2;0;1;0;3;0;4;2;9;0;1;12;0
"o";14;10;11;10;62;40;9;5;2;83;4;71;3;10;1;8;41;3
"demonstrar";0;1;0;1;1;3;2;0;1;5;0;3;1;0;0;0;1;0
"que";9;7;6;3;61;24;5;2;3;84;4;64;3;12;5;6;28;3
"a";28;15;16;7;92;70;11;3;4;201;6;187;4;22;10;26;49;7
"genitora";1;0;2;0;9;3;0;0;0;8;0;5;1;1;0;0;1;0
"não";6;3;0;4;17;12;7;2;0;46;0;8;1;2;0;2;16;0
"condição";0;1;2;1;8;3;0;2;0;7;0;1;1;0;0;1;4;0
"para";3;0;2;4;16;8;2;0;1;19;0;16;1;2;2;2;11;0
"assumir";0;0;1;0;2;0;0;0;0;4;0;1;1;0;0;0;1;0
"cuidado";0;0;1;1;3;3;1;0;0;11;0;6;1;1;0;0;2;0
"com";7;2;3;2;23;7;1;1;1;42;2;27;1;4;0;3;22;1
"filho";2;1;0;0;11;4;1;1;0;16;0;8;1;5;0;0;1;0
"estar";4;2;0;0;6;2;2;0;0;18;0;4;1;0;0;1;9;1
"acolher";0;0;0;0;7;1;0;0;0;5;0;2;1;0;0;0;5;1
"institucionalmente";0;1;0;0;5;0;0;0;0;5;0;2;1;0;0;0;5;0
"desde";0;1;0;0;3;0;0;2;0;5;0;0;1;1;0;0;7;0
"ano";2;0;0;0;4;0;1;0;1;7;0;4;1;0;1;0;2;0
"modo";1;0;0;1;2;1;0;0;0;3;0;0;1;0;0;0;1;0
"ao";3;1;1;1;8;17;6;0;1;20;0;45;1;2;2;5;12;0
"direito";4;1;1;0;10;4;1;0;0;10;2;15;1;0;1;3;9;0
"convivência";3;4;1;2;15;8;2;1;1;19;4;15;1;4;1;2;9;2
"considerar";0;1;2;0;1;2;1;0;0;3;0;0;1;0;0;0;3;0
"natural";0;0;1;0;1;3;0;0;0;4;0;0;1;0;0;0;4;0
"extenso";0;0;4;0;2;0;0;2;0;13;0;2;1;0;0;0;10;0
"dever";0;5;0;0;5;6;0;1;0;7;0;15;1;2;0;2;2;0
"ser";8;8;2;3;27;20;1;0;0;58;2;37;1;2;0;3;13;0
"desprover";3;1;2;1;12;2;2;1;1;0;0;13;1;4;0;0;12;1
"n";4;2;1;1;13;8;2;1;1;13;2;14;1;4;1;2;9;2
"oitavo";0;0;0;0;13;6;0;1;0;13;0;13;1;3;1;2;0;0
"câmara";3;2;1;1;13;6;2;1;1;13;2;14;1;4;1;2;12;2
"cível";4;2;1;3;17;8;4;3;1;21;0;16;1;8;1;3;19;2
"tribunal";3;2;1;1;13;6;2;1;1;13;2;14;1;4;1;2;9;2
"justiça";3;2;1;1;13;6;2;1;1;13;2;14;1;4;1;2;9;2
"rs";3;2;1;1;13;6;2;1;1;14;2;14;1;4;1;2;9;2
"relator";6;2;1;1;13;6;2;1;1;13;2;14;1;4;1;2;13;2
"julgar";3;2;1;1;14;7;2;1;1;15;2;15;1;4;1;2;16;2
"12";0;1;1;0;2;0;0;0;0;4;0;1;2;0;0;0;0;0
"2024";1;2;1;1;1;2;0;0;1;3;0;0;1;3;0;0;1;1
"criança";10;7;4;2;26;13;2;1;0;40;4;22;0;7;3;3;9;1
"adolescente";10;2;2;0;2;5;1;0;1;14;4;14;0;3;0;1;3;0
"menor";4;1;9;3;1;0;0;2;0;9;0;19;0;0;0;3;21;0
"situação";1;1;2;1;5;2;1;2;1;15;0;11;0;1;0;1;13;1
"risco";1;2;2;0;2;1;0;2;0;5;0;1;0;0;0;0;8;1
"manutenção";4;1;2;0;5;3;0;0;0;6;0;14;0;1;0;0;4;1
"acolhimento";7;6;4;5;16;15;4;1;1;22;2;20;0;5;2;2;7;2
"institucional";7;4;3;4;17;14;3;1;1;14;2;17;0;5;2;5;5;2
"melhor";0;3;3;1;9;5;1;0;1;3;0;6;0;4;1;0;3;0
"interesse";2;3;3;2;14;5;1;1;1;9;0;13;0;4;1;0;8;0
"recurso";5;2;2;0;7;4;1;0;0;1;0;0;0;6;1;0;1;1
"i";0;0;2;0;3;2;1;0;0;1;0;1;0;0;0;0;1;0
"caso";0;3;1;1;15;4;0;1;0;8;0;1;0;2;1;1;2;0
"1";0;1;1;1;3;3;2;0;0;9;0;0;0;0;0;1;11;0
"por";8;3;3;3;32;13;5;1;0;28;6;19;0;6;2;2;29;3
"materno";2;1;1;0;0;3;0;1;0;20;0;3;0;0;0;2;5;1
"decisão";5;1;1;0;13;9;0;0;1;4;0;20;0;7;0;0;10;2
"determinar";0;0;1;0;1;3;0;0;0;0;0;3;0;2;0;0;1;1
"infante";1;2;1;0;23;12;0;0;0;15;0;7;0;5;1;1;9;1
"adoção";0;0;1;0;5;4;2;0;1;2;0;6;0;1;1;1;13;0
"agravante";0;1;3;0;3;0;2;0;0;6;0;4;0;0;0;2;2;0
"possuir";0;1;2;0;3;1;0;0;0;5;0;1;0;0;0;1;0;0
"suspensão";5;1;1;0;6;0;0;0;0;1;0;2;0;2;1;0;2;0
"sua";2;3;3;2;11;2;0;0;0;17;0;3;0;0;0;0;8;0
"questão";0;0;2;2;2;1;1;0;0;1;0;0;0;0;0;2;0;0
"2";0;0;1;0;1;0;2;0;0;8;0;0;0;0;0;1;10;0
"haver";2;1;1;1;2;1;2;0;2;7;0;1;0;0;1;0;7;0
"se";9;2;2;2;9;6;2;2;1;33;0;11;0;1;0;1;2;0
"atender";0;0;2;1;0;1;0;0;1;3;0;2;0;0;0;0;1;0
"razão";0;2;1;1;2;1;0;0;1;1;0;4;0;0;1;0;2;0
"3";0;1;1;0;2;0;2;0;0;6;0;0;0;0;0;1;4;0
"estatuto";3;1;1;0;0;1;1;0;0;1;2;0;0;3;0;0;3;0
"prevalência";0;0;1;0;5;1;1;1;0;3;0;1;0;2;0;0;13;0
"possível";0;0;1;1;2;1;1;0;0;2;0;3;0;0;0;0;3;0
"vínculo";0;1;1;0;0;1;0;0;0;12;0;1;0;0;0;0;3;0
"art";4;1;2;1;1;4;0;0;0;18;2;10;0;0;0;0;5;0
"único";0;0;1;0;0;1;1;0;0;7;0;0;0;0;0;0;0;0
"4";0;1;1;0;1;1;1;0;0;2;2;0;0;0;0;1;3;0
"psicológico";1;1;2;0;0;1;0;0;0;2;0;2;0;0;0;1;2;0
"protetiva";2;1;1;0;0;2;0;1;0;1;0;3;0;0;0;1;10;0
"entre";0;0;1;0;1;1;1;0;0;6;0;1;0;0;0;0;1;0
"outro";1;0;1;0;3;1;1;0;0;4;0;3;0;1;0;0;1;0
"um";0;0;2;0;4;4;2;0;1;8;0;3;0;1;0;0;0;0
"ambiente";2;0;2;0;0;2;0;0;0;4;0;1;0;0;0;0;0;0
"elemento";2;0;1;0;2;3;0;0;0;5;0;4;0;2;1;0;0;0
"auto";0;0;1;0;16;3;0;0;0;7;0;2;0;0;1;0;2;0
"como";1;1;1;1;5;1;1;0;0;13;0;4;0;0;0;0;1;0
"forma";2;0;1;1;1;3;1;0;0;8;0;9;0;0;0;1;1;0
"seu";2;1;1;0;10;5;1;0;0;3;0;9;0;2;0;0;5;0
"desenvolvimento";1;3;1;1;0;0;0;0;0;5;0;4;0;0;0;0;0;0
"primeiro";0;2;1;1;3;0;2;0;0;2;2;0;0;0;0;0;0;0
"especial";0;2;1;1;3;1;3;0;0;0;0;0;0;0;0;0;5;0
"09";4;1;1;0;2;1;1;0;0;2;0;2;0;1;0;0;1;0
"medida";5;5;0;1;10;7;1;1;0;12;0;11;0;4;0;1;12;0
"proteção";0;1;0;1;16;6;0;0;0;16;0;9;0;2;0;0;2;0
"paterno";0;2;0;3;2;0;0;0;0;1;0;3;0;0;0;0;3;0
"observar";0;2;0;0;3;0;0;0;0;2;0;0;0;2;1;0;0;0
"dar";0;1;0;0;1;2;1;0;0;7;0;1;0;0;0;1;1;0
"após";0;1;0;1;1;1;0;0;0;2;0;4;0;0;0;0;0;0
"equipa";0;2;0;0;2;0;0;0;0;6;0;2;0;0;0;0;0;0
"técnica";0;2;0;0;3;0;0;0;0;5;0;2;0;0;0;0;0;0
"ter";1;1;0;0;5;3;1;0;0;9;0;6;0;0;0;1;0;0
"acolhido";0;1;0;0;4;0;0;0;0;3;0;0;0;0;0;0;3;0
"visita";1;2;0;0;0;1;0;0;0;7;2;7;0;0;0;1;3;0
"momento";0;1;0;0;2;2;1;0;1;2;0;1;0;0;0;1;0;1
"juízo";0;1;0;0;3;0;0;0;0;5;0;0;0;2;1;0;3;0
"origem";0;1;0;0;3;1;1;0;0;2;0;8;0;0;1;0;1;0
"2023";1;1;0;0;1;4;2;0;0;1;0;6;0;0;0;0;2;1
"fato";0;1;0;0;2;0;1;0;0;2;0;0;0;0;0;0;5;0
"pretensão";2;1;0;0;0;3;0;0;0;3;0;4;0;2;0;0;0;1
"respeito";0;1;0;0;0;2;0;0;0;2;0;8;0;0;0;1;0;0
"contexto";0;1;0;0;1;0;0;1;0;5;0;9;0;0;1;0;1;0
"guarda";0;1;0;0;2;1;0;0;0;23;0;5;0;2;0;2;12;2
"avô";0;2;0;3;2;0;0;1;0;14;0;3;0;0;0;4;5;1
"quando";0;1;0;0;3;0;0;0;0;5;0;2;0;0;0;0;3;0
"social";0;1;0;1;0;4;0;0;0;5;0;1;0;1;0;1;2;0
"bem";1;1;0;0;4;1;1;0;0;3;0;4;0;0;0;0;4;0
"evidenciar";1;1;0;0;4;1;0;0;0;3;0;0;0;0;0;0;0;0
"também";1;1;0;0;3;0;0;0;0;4;0;0;0;0;0;0;1;0
"afetivo";0;2;0;0;0;0;2;0;0;9;0;1;0;0;0;0;3;0
"princípio";0;1;0;0;4;2;0;0;0;3;0;5;0;3;1;0;9;0
"prioridade";0;1;0;0;1;2;0;0;0;2;0;8;0;0;0;0;0;0
"19";0;1;0;0;4;0;0;0;0;4;2;1;0;0;0;0;1;0
"227";0;1;0;0;5;2;0;0;0;1;0;8;0;0;0;0;0;0
"salvo";0;1;0;0;0;3;0;0;0;1;0;8;0;0;0;1;0;0
"sob";0;1;0;0;2;1;0;0;0;9;0;2;0;0;0;1;2;0
"11";0;1;0;0;3;2;0;0;0;2;0;4;0;1;1;0;2;0
"prova";0;0;0;0;4;2;1;0;1;0;0;3;0;0;0;1;0;0
"tentativa";0;0;0;0;5;1;0;0;1;0;0;1;0;0;0;0;2;0
"retorno";0;0;0;0;2;0;1;0;1;2;0;3;0;1;0;0;0;0
"proteger";0;0;0;0;4;3;0;0;1;2;0;1;0;0;0;0;0;1
"mãe";0;0;0;0;1;0;0;0;1;10;2;1;0;0;0;1;7;0
"já";1;0;0;0;7;1;0;0;1;9;0;1;0;1;0;0;1;0
"agravar";2;0;0;0;2;4;0;0;1;1;0;2;0;2;0;0;4;0
"sétimo";3;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;9;2
"luiz";0;0;0;0;0;0;0;0;1;13;0;0;0;0;0;0;0;0
"genitor";2;0;0;3;4;3;0;2;0;7;0;9;0;8;1;0;2;0
"inviabilidade";0;0;0;0;2;0;0;1;0;2;0;1;0;2;0;0;4;0
"autorizar";2;0;0;0;0;2;0;0;0;1;0;1;0;3;1;0;0;0
"reforma";0;0;0;0;3;4;0;0;0;0;0;2;0;3;0;0;0;0
"concreto";0;0;0;0;0;2;1;1;0;1;0;1;0;2;0;0;2;0
"qual";0;0;0;2;4;0;0;0;0;0;0;1;0;2;1;1;5;0
"precedente";6;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;4;0
"pedido";2;0;0;1;4;4;0;0;0;8;0;4;0;0;0;2;2;0
"exercer";0;0;0;0;5;1;0;0;0;5;0;5;0;0;0;1;3;0
"mais";0;0;0;0;0;2;0;0;0;7;0;2;0;0;0;1;0;0
"vida";0;0;0;0;2;3;0;0;0;2;0;9;0;0;0;1;0;0
"03";0;0;0;0;4;1;0;0;0;1;0;3;0;0;0;0;1;1
"sem";1;0;0;1;5;1;0;0;0;3;0;1;0;0;0;0;0;0
"apresentar";0;0;0;0;3;4;0;0;0;1;0;3;0;0;0;0;2;0
"além";0;0;0;0;3;3;1;0;0;4;1;11;0;0;1;1;0;0
"uma";0;0;0;0;3;2;3;0;0;9;0;5;0;0;0;0;0;0
"saúde";1;0;0;0;0;4;0;0;0;2;0;8;0;0;0;1;0;0
"justificar";2;0;0;0;1;3;1;0;0;2;0;1;0;0;0;0;0;0
"pai";0;0;0;0;2;4;1;1;0;3;2;1;0;1;0;0;2;0
"artigo";2;0;0;0;11;3;1;0;0;0;0;0;0;0;0;0;0;0
"visitação";3;0;0;0;0;2;0;0;0;1;2;1;0;0;0;2;0;1
"quanto";0;0;0;0;2;1;1;0;0;3;0;1;0;0;0;0;2;0
"ir";0;0;0;2;10;3;0;0;0;17;0;5;0;1;2;1;11;0
"tender";0;0;0;0;5;1;0;0;0;2;0;2;0;0;0;0;3;0
"santo";0;0;0;0;0;6;0;0;0;14;0;0;0;0;0;0;0;0
"08";0;0;0;0;0;1;0;1;0;3;0;3;0;0;1;1;0;0
"apelação";1;0;0;3;6;3;2;2;0;8;0;2;0;5;0;2;10;0
"realizar";0;0;0;0;4;0;0;0;0;4;0;1;0;0;0;0;3;0
"ré";0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0
"integral";0;0;0;0;3;0;0;0;0;8;0;4;0;0;0;0;0;0
"sentença";0;0;0;1;4;1;0;1;0;10;0;1;0;3;0;1;5;0
"assegurar";0;0;0;0;8;2;0;0;0;5;0;11;0;0;1;1;0;0
"comunitário";0;0;0;0;0;2;0;0;0;2;2;9;0;0;0;1;0;0
"aplicação";2;0;0;0;7;0;0;0;0;4;0;4;0;0;0;0;0;0
"inc";0;0;0;0;2;0;0;0;0;8;0;0;0;0;0;0;1;0
"possibilidade";2;0;0;0;6;0;0;0;0;2;0;1;0;0;1;2;3;0
"apelante";0;0;0;0;4;0;4;2;0;10;0;0;0;0;0;0;1;0
"liberdade";0;0;0;1;0;2;0;0;0;2;2;8;0;0;0;1;0;0
"negligência";1;0;0;1;4;6;0;2;0;4;0;13;0;2;1;2;5;0
"ele";0;0;0;0;3;2;0;0;0;6;0;11;0;0;0;1;0;0
"unânime";0;0;0;0;0;0;0;0;0;13;0;3;0;0;0;0;0;0
"felipe";0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0
"brasil";0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0
"interno";7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2
"julgamento";9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0
"ausente";5;0;0;0;1;3;1;0;0;0;0;1;0;0;0;0;1;0
"prejuízo";8;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0
"qualquer";3;0;0;0;4;2;0;0;0;2;0;2;0;0;0;1;3;0
"determinado";2;0;0;0;5;0;1;0;0;2;0;1;0;0;1;1;2;0
"abandono";1;0;0;0;0;0;2;0;0;0;0;5;0;0;0;1;5;0
"pleito";0;0;0;1;6;1;0;0;0;0;0;2;0;0;0;0;0;2
"confirmar";0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;7;1
"vulnerabilidade";0;0;0;1;3;1;0;0;0;3;0;1;0;1;0;0;0;0
"descabimento";0;0;0;2;6;1;0;0;0;0;0;3;0;0;0;2;0;0
"assim";0;0;0;1;1;0;0;0;0;4;0;3;0;0;0;1;0;0
"restar";1;0;0;0;2;1;0;0;0;3;0;2;0;2;0;0;1;1
"04";0;0;0;0;2;0;0;0;0;1;0;0;0;4;0;1;3;0
"verificar";0;0;0;0;0;1;0;3;0;2;0;2;0;0;0;0;7;0
"idade";0;0;0;0;3;0;2;0;0;10;0;4;0;0;0;0;4;0
"relação";0;0;0;0;7;0;0;0;0;0;0;1;0;1;1;0;0;0
"nascimento";0;0;0;0;2;0;0;2;0;1;0;0;0;1;0;0;6;0
"josé";0;0;0;0;13;0;0;0;0;0;2;0;0;0;0;0;0;0
"antônio";0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
"daltoe";0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
"cezar";0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
"público";2;0;0;0;3;0;0;0;0;5;0;3;0;0;0;0;1;0
"fazer";0;0;0;0;2;0;0;0;0;4;0;1;0;0;0;0;3;0
"negar";0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;1;0;0
"provimento";0;0;0;0;0;0;0;0;0;12;0;1;0;0;0;2;0;0
"impossibilidade";0;0;0;0;2;0;0;0;0;1;0;3;0;0;0;1;3;0
"imediato";0;0;0;0;9;0;0;0;0;1;0;2;0;0;1;0;0;0
"todo";1;0;0;0;3;2;0;0;0;2;0;9;0;0;0;1;4;0
"fim";0;0;0;0;1;0;0;0;0;3;0;5;0;0;0;1;2;0
"preliminar";0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;8;0
"ausência";1;0;0;0;2;0;0;0;0;1;0;3;0;0;1;1;1;0
"rejeitar";0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;7;0
"biológico";0;0;0;0;0;5;1;0;0;0;0;1;0;0;0;2;9;0
"desacolhimento";0;0;0;0;5;1;1;0;0;4;0;1;0;0;0;2;0;1
"maior";0;0;0;0;2;0;1;0;0;2;0;2;0;0;0;0;3;0
"atendimento";0;0;0;0;0;0;1;0;0;8;0;3;0;0;0;0;0;0
"constituição";0;0;0;0;5;2;0;0;0;1;0;8;0;0;0;0;1;0
"federal";0;0;0;0;5;2;0;0;0;1;0;8;0;0;0;0;1;0
"sociedade";0;0;0;0;0;2;0;0;0;1;0;8;0;0;0;1;0;0
"estado";0;0;0;0;1;3;0;0;0;1;0;8;0;0;0;2;0;0
"jovem";0;0;0;0;0;2;0;0;0;2;0;8;0;0;0;0;0;0
"absoluto";0;0;0;0;1;2;0;1;0;3;0;8;0;0;0;0;1;0
"alimentação";0;0;0;0;0;2;0;0;0;1;0;8;0;0;0;1;0;0
"educação";0;0;0;0;0;2;0;0;0;1;0;8;0;0;0;2;0;0
"lazer";0;0;0;0;0;3;0;0;0;1;0;8;0;0;0;1;0;0
"profissionalização";0;0;0;0;0;2;0;0;0;1;0;8;0;0;0;1;0;0
"cultura";0;0;0;0;0;2;0;0;0;1;0;8;0;0;0;1;0;0
"dignidade";0;0;0;0;0;2;0;0;0;1;0;8;0;0;0;1;0;0
"colocá";0;0;0;0;0;2;0;0;0;1;0;8;0;0;0;1;0;0
"discriminação";0;0;0;0;0;2;0;0;0;1;0;8;0;0;0;1;0;0
"exploração";0;0;0;0;0;2;0;0;0;1;0;8;0;0;0;1;0;0
"violência";0;0;0;0;0;2;0;0;0;1;0;10;0;0;0;1;0;0
"crueldade";0;0;0;0;0;2;0;0;0;1;0;8;0;0;0;1;0;0
"opressão";0;0;0;0;0;2;0;0;0;1;0;8;0;0;0;1;0;0
"prever";0;0;0;0;8;0;0;0;0;3;0;9;0;0;0;0;0;0
"mauro";0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0
"caum";0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0
"gonçalves";0;0;0;0;0;0;0;0;0;2;0;14;0;0;0;0;0;0
"05";0;0;0;0;4;0;0;0;0;2;1;7;0;0;0;0;1;0
"encontrar";1;0;0;0;3;0;0;1;0;5;0;3;0;0;0;1;1;0
"2022";0;0;0;0;2;0;0;0;0;3;2;7;0;1;0;0;0;0
"inserção";0;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0;4;0
"citação";0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;6;0
"edital";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;7;0
